"Taxa","Ams14SC","Fat14SC","GE14SC","Prt14SC","Sta14SC","Ams15SC","Fat15SC","GE15SC","Prt15SC","Sta15SC","Ams14TX","Fat14TX","GE14TX","Prt14TX","Sta14TX","Ams15TX","Fat15TX","GE15TX","Prt15TX","Sta15TX"
"CS_001",1.95471303133833,0.0330481507676721,4.04692110704382,0.0196622139438887,0.471034049780707,1.74167218105223,0.459045922128326,8.05500003667886,-0.396652782655743,0.150319696080295,0.661458475530895,0.542514989527361,-2.65147392538682,-1.5838985452882,1.7596909629162,1.73820216222785,0.459501926106208,8.0688915307669,-0.395455264129814,0.147632591389062
"CS_002",1.8355413655954,-0.450442560833177,-5.71753436029555,-0.812393004258657,1.59250106495496,-0.643614132182031,-0.116214400493774,7.6458760383256,0.000724154713163617,-0.179650753079072,-1.09083548538013,0.0596840490483706,4.71049218438105,-0.714136681764448,0.781326537477261,-0.643925108621704,-0.11528041125111,7.69097096475372,0.00157296565279268,-0.182096772120366
"CS_004",0.614031791730382,0.202823515146596,4.19756065451886,-0.434186086893862,0.380846142965985,0.2078095927054,-0.409204130028011,-6.33653825833262,1.15846657800911,-0.692938118438089,1.46343428303779,0.0297741677797607,28.4392637029501,1.33662535919106,-1.09949472866831,0.206371001681546,-0.408026694874092,-6.2920899777366,1.15829944280788,-0.695009115357258
"CS_005",1.05666940734697,0.154843520865596,13.0611916279569,-0.354342404339074,0.451427983081854,0.497033682457238,0.00169610041634603,2.2550657070838,-0.602983115520367,0.645275369819353,-0.882229061462155,0.40151126354677,12.3238069639036,-0.667237757750914,0.764458185314521,0.495212046784557,0.00253211752399202,2.29701379529184,-0.601604537286166,0.642226636653217
"CS_006",-0.130791119162921,0.571900394231215,-3.90082141774526,-0.837606798749642,-0.364184391590332,-1.80700990893661,0.566237286592071,-1.53706681546697,-1.22961597829441,1.39320838791393,-0.367666549131138,0.50405942789629,-0.0323479318570625,-1.16180822916638,0.439742406181755,-1.80578009903607,0.566604224992664,-1.48219186484076,-1.22768751502028,1.38961319394126
"CS_007",0.196930961630132,0.272948122172674,15.4171941504684,0.960977208274041,-1.07000279274895,-4.7609952750537,0.116033555844341,16.1584056175059,1.34187131833322,-1.25022154368503,-2.3471097271973,0.294690259016021,18.8406587058008,1.22150981843056,-1.33565165894668,-4.75585324508817,0.116774569669546,16.1770054925059,1.34154324116909,-1.25188537372874
"CS_008",-0.335085403293656,0.0921004514212111,-9.00147649525381,-0.875427490486123,0.145573342579785,-0.380387713419123,0.230371011272336,1.73936318815121,-0.194143381881205,0.267642522448073,2.33494556518402,0.533969309164901,13.2599896903811,0.633141498988025,-1.41999341976038,-0.38104730352795,0.2310170218151,1.78166756891009,-0.193123570105986,0.264869698414642
"CS_010",-3.01219175159016,0.00721276923174889,0.889516191964844,0.120517391907836,-0.697487525470793,-2.38220837956667,0.173202283558339,17.9633644337698,0.952136245144487,-0.945915462793603,-3.15835693132278,0.0895939303169806,4.10579828323262,1.17461089441703,-1.62241364571327,-2.38021678424093,0.173895795742323,17.9635390772957,0.95215016965153,-0.947801627381154
"CS_013",3.24432069991359,-0.483659479950792,-5.05170756045527,-1.12756543539598,2.45516799970438,-2.38220837956667,-0.155517900797147,3.80904929746732,0.103889321145475,0.351968303899912,0.870064899448877,-0.0898653572946797,4.36443242167564,-0.65444714211086,0.93314170694192,-2.38021678424093,-0.154551254176144,3.84305247443684,0.104647602230969,0.34913386908928
"CS_014",1.74190648536882,-0.627599462793793,-8.09763921040285,-0.669514835476402,1.88267085209795,-0.945837057428333,-0.569991176723629,-24.2554817828425,-0.950687935718161,1.24288851663021,4.11968941426007,-0.85043090955362,-11.7874516608135,-0.104450669588489,1.26207457411536,-0.945747773729344,-0.568680143203778,-24.2261386558201,-0.949004238345947,1.23940315056474
"CS_015",-5.06790298565568,0.708458839492522,4.25781647350912,0.734053057855167,-2.52869415514343,-2.95415714132312,0.0624378736124683,2.28600785821985,0.130635845776075,0.0219978547405364,-6.79274440580492,0.734792797682711,8.85956660250373,0.151361643212614,-2.12003003451411,-2.95140806444464,0.0632234202263174,2.33137021038385,0.131370656158644,0.0194045055798346
"CS_016",1.97599368593528,0.671551151584061,21.4096353490297,1.68377265034898,-2.46203352836734,1.38745391382806,-0.059045672779776,-3.8233479827346,-0.0680526229083783,0.37029999551987,2.16342472774035,0.636517473514421,16.7497291921906,0.240895952693001,-1.56759150118436,1.38445301710169,-0.0581591851783334,-3.78407167601238,-0.0671434587326585,0.367452167062017
"CS_017",3.15919808152579,-0.675579457074794,-15.6386549570091,-1.45534476377881,2.8590529737007,0.266304352430492,-0.452080675813509,-10.9194146432467,-0.534206337898827,1.05590526210656,2.27468148716327,-0.320598727081099,-4.99010937440755,-1.28545084702025,2.10970927029307,0.264788291702378,-0.450867614428675,-10.8958496000801,-0.532888112900715,1.05255651124272
"CS_018",1.40141601181759,-0.402462566552176,-1.14713048989938,0.267597859771921,0.565143169935189,-2.16122817616077,-0.0983491730831497,-7.48483586715573,-1.41684165070861,1.66085108556541,1.73694048328582,-0.37614564943709,4.83798788643076,-0.718400220311136,1.23677204587125,-2.15952924416222,-0.0974300281033673,-7.4258516757764,-1.414748892514,1.65706034434335
"CS_019",-0.203145344792555,0.180678902401519,-4.57869938138329,1.37700481737531,-2.07775462106987,-1.62502621201411,0.219651874825962,5.29083453520014,0.333145246550614,-0.39229837587066,-1.37361308224673,0.204960615210191,5.77417061290771,0.803683040855425,-0.711522628925285,-1.62403741897125,0.220306791926454,5.32037832339781,0.333702350182472,-0.394589028604223
"CS_022",2.69232090478447,0.629399963697935,19.6816352907827,1.69730343700444,-2.55728149654207,1.76766985204115,0.0374265552375945,11.5583391486272,0.287294061469585,-0.623277690282232,2.41838813475121,0.34169150100955,6.18944232815448,0.466863495667305,-0.656700484396376,1.76416540223711,0.0382328838194778,11.5732458701624,0.287891400592171,-0.625399583060833
"CS_024",-7.2555542782223,0.106863526584596,-14.4516153229049,-0.0307653750380829,0.251446102753583,-5.89189396307212,0.13032573777284,-4.57283564358331,-0.110082875899321,0.384965348815852,-7.04307211450649,0.0981396106794404,-0.804607612842243,0.104462719199079,-0.369938497629788,-5.88525418549096,0.13105487618774,-4.53991280803874,-0.109136829190433,0.382106805440213
"CS_025",3.23580843807481,-0.0776749129577128,0.497853368529254,0.212967971708118,0.0475430090855429,1.50444343327825,0.123179646808591,17.9461743498055,0.111531185325647,-0.593946983690277,3.00712182003085,0.0639568892296005,20.3851780677712,1.58817413344547,-1.46638138820793,1.50128759714336,0.123914722928644,17.963539077296,0.112282760496019,-0.596090306304441
"CS_026",-0.10525433364658,0.206514283937443,-2.16846662178099,-0.70733552721288,0.933737223873579,-1.30330503352611,-0.126933536940149,-18.895613602737,-0.927762343177648,1.77450757360919,-0.738522413874213,-0.0855925171134498,-14.6579263240974,-0.854833453805057,0.0349019542759786,-1.30274232385666,-0.125990641139756,-18.8321814863582,-0.926098763550796,1.77063379177437
"CS_027",-4.62526537003909,0.409506567433982,8.80713080725867,-0.497220573121329,-0.328893471532394,-3.74383639761184,0.394731103450078,6.84138010879079,0.516549986874725,-0.736934178326009,-3.86761877264391,0.897160724569451,11.9777472011979,-0.211039133255616,-1.12058016887174,-3.7400414797259,0.395240546774334,6.86641700254281,0.516946148543676,-0.738973030491856
"CS_029",4.21897468045397,-0.258522583709176,2.84783030914155,-0.476209077712173,1.31801613117105,-0.071665370425589,-0.266282310743017,-7.8320755632369,-0.992718188709103,1.43720444780184,3.25744952873242,-0.273597485087569,0.488563079373128,-1.01684791857909,1.5910074412888,-0.0727338284179939,-0.26522362969215,-7.80377224178958,-0.990997608803722,1.43357710907585
"CS_031",-3.57209485676255,0.0372087876128723,-10.3669414470011,-0.844341172874784,0.926070234530028,-2.80467053313677,-0.20196749206477,-7.86989374795868,-0.0833363512687209,0.388631687139845,-4.67886597676939,-0.247960444000189,-19.4554074555,-0.30910051982937,-0.21812332816512,-2.8021194343914,-0.200962250360276,-7.80377224178958,-0.0824137752627585,0.385770465034762
"CS_032",1.76744327088516,0.0182850756042875,7.26458184111306,0.21717027078995,-0.219099498018836,2.91806679330127,0.419742421824953,18.073380971142,0.145919574136417,-0.89825306458169,3.30380651182531,0.269053217928641,4.97641179151292,0.466863495667309,-0.863337798389954,2.91303877264685,0.420231083181174,18.1009647376643,0.146640972688744,-0.900174052652025
"CS_033",2.78891469153883,-0.00385953714078968,8.9637959366327,-0.509827470366822,0.0985187825025395,1.17622283704301,0.419742421824953,26.561844432772,0.841329214532003,-2.28046261272705,3.9481685768164,-0.0343184349386891,10.4951543230804,-0.407161906403128,0.94157588302329,1.17350169202646,0.420231083181174,26.5869992654162,0.841440374808303,-2.28137371979709
"CS_034",0.00966120117695858,-0.313884115571868,-1.25559096408165,0.183551878135299,0.553379529915882,2.22912851209465,0.162483147111964,11.1354630831027,-0.236173634872146,-0.670940088494137,0.99245629967882,-0.186635024783886,5.380845480468,0.282326377082546,-0.674678984549864,2.22501291240147,0.163185565853677,11.1609688890572,-0.235116940563761,-0.673027157789972
"CS_035",-3.58251329478846,-0.0739841441668667,4.30903391965026,1.82665081913124,-2.28950014141746,-3.18163676247625,-0.434215448402885,-11.4591832797294,0.191770759217446,0.201648432616202,-5.94904731351442,0.0511383686859108,-2.11234924243477,1.16182027877697,-1.50433518057409,-3.17858641452566,-0.433017231280932,-11.4111958264616,0.192451922279044,0.198923825712749
"CS_036",-5.88508012217862,0.80810959684537,14.2542568439599,1.65015425769433,-3.48547021004734,-4.08180612046792,0.216078829343836,15.7836617870815,2.00289256991804,-2.17780513965525,-6.47288122246402,0.815976761126081,19.7003440110487,1.80561459932641,-4.33400125587381,-4.07756359984627,0.216736715296906,15.7990849264927,2.00198443109592,-2.1787912511497
"CS_037",-5.40413732828751,0.291401966126904,0.910605728610975,0.21717027078995,-1.37977864659079,2.02114714418321,0.24109014771871,7.30207435903729,1.15082471382894,-1.66451777429623,-5.90269033042154,0.26905321792864,-6.02828866252378,0.125780411932503,-1.06997511238352,2.01730699232739,0.241727251703746,7.34740681383255,1.15066428454283,-1.66587890791281
"CS_038",2.37181386143858,0.505466555995983,18.4269723090218,0.721446160609672,-1.09353007278757,1.35170711621829,0.337562375736081,14.0543393402609,1.108794460838,-1.39687507664475,2.33958126349331,0.277598898291101,7.66110700323933,0.23236887559963,-0.319333441141569,1.34875356208896,0.338119320701557,14.0812641718871,1.10867091408506,-1.39843175751071
"CS_039",2.5803642764887,-0.280667196454253,-9.89928819820577,-0.207261936474987,0.212233969355875,1.96664418802976,0.388147547568678,12.9172743678141,-0.362877885839893,-0.441168559870151,3.03957170819587,-0.20095920200666,-6.41806123736066,-0.786616837058095,1.18194990134235,1.96235076508052,0.38808575973757,12.9499017143669,-0.361860777863394,-0.442008025344898
"CS_040",-3.11701526561413,0.0678199673789344,-10.7127085016596,-0.520650778278565,1.19054693986547,-4.92023100986089,0.0624378736124683,-13.216009860893,-0.625908708060881,1.49219952266173,-5.23051407557472,0.444239665359071,-0.589686286530145,-0.607548218097325,0.0855070107642075,-4.91487809014489,0.0632234202263174,-13.1633729961595,-0.624510012081316,1.48853200299409
"CS_041",1.37587922630125,0.165915827238135,10.8859565624156,1.91069680076786,-2.02677884765286,2.48260580423671,0.24109014771871,15.1613807475693,0.963599041414745,-1.91016244200377,2.20514601252395,0.0468655285046809,2.30264478281924,1.08081304638995,-1.76157755105589,2.47815450249175,0.241727251703746,15.1806694548346,0.963602907049105,-1.91134410074761
"CS_042",-6.06383762079301,0.966812654851755,18.6920979125781,0.50292660835446,-2.17970616790389,1.90415762473303,0.81635047034081,20.7481580360057,0.726701251829436,-1.34554634010885,-6.06030407293735,0.837340962032231,7.86874286086231,-0.185457901975506,-1.25130989813298,1.90047241228573,0.816509589061063,20.7807651148491,0.726913000832554,-1.34714052318703
"CS_043",3.47415176956067,-0.317574884362715,4.86640024530876,1.36019562104799,-0.928839112517224,2.08939103052915,-0.405631084545886,-1.38923209337274,0.321682450280357,-0.197982444699038,1.3011848422127,-0.69233582284811,-7.81687122556028,0.108726257745762,1.10182522856932,2.0854604973517,-0.404456618244544,-1.37912261956446,0.322249612784897,-0.20041507009312
"CS_044",1.63550321238406,-0.708796376192409,-11.4026708820077,-0.917450481304433,1.73366474518669,1.26071526775703,-0.366327584242513,-11.2150840874347,0.0198288151635904,-0.513287540562432,-0.210052806615333,-0.20095920200666,2.12415079995031,0.66298626881482,-1.36095418719079,1.25788222205655,-0.36518577531951,-11.1707009208167,0.0206608613154177,-0.515489795224343
"CS_047",-3.46759775996492,0.479631174460059,2.0102744251796,-0.240880329129636,-0.101463097825731,-4.74474673068562,0.466192013092576,12.221876389654,-0.01455957364718,-0.894586726257705,-4.81330122773875,0.0938667704982105,5.3552561633168,-0.215302671802299,0.532518343076824,-4.73962622008239,0.466642079365305,12.260374172005,-0.0136973508773084,-0.896510393057467
"CS_048",0.797045421264167,0.088409682630365,3.33288965201153,-0.652705639149077,0.141652129240016,1.37770478720722,-0.126933536940148,-9.08695169263961,0.0198288151635904,-0.362967669278722,2.72897992147354,-0.038591275119919,-4.3453453954718,-0.624602372284064,-0.00305183809018162,1.37471680209822,-0.125990641139756,-9.04060318510595,0.0206608613154177,-0.36527975184783
"CS_050",-5.61694387425703,0.339381960407905,5.68587938357345,-0.152632048411184,-0.626905685354924,-5.96338755829167,0.391158057967954,4.51040472321566,0.226159148028216,-0.51328754056244,-3.90934005742751,0.264780377747411,-0.145272696529614,0.56066134369438,-0.749476421291445,-5.95665309551642,0.391670470144785,4.56453719137145,0.22681013447177,-0.515489795224343
"CS_051",0.639568577246725,0.427960411388214,-0.116755985169388,-0.228273431884143,-1.26606345973746,1.63118207934928,-0.0697648092261507,-7.94209210060937,-0.602983115520367,0.696604106355251,2.54818768741129,-0.45305677269923,-9.61638199162896,-0.313364058376057,0.473479110507244,1.6278583921885,-0.068869415066979,-7.90684148706615,-0.601604537286166,0.693517870976895
"CS_052",0.737459588392701,0.217586590309981,12.853309052441,0.339036944163049,-1.01902701933195,0.194810757210935,-0.0733378547082754,1.76686732249439,0.84515014662209,-0.58661430704229,0.448216353303627,0.918524925475601,16.920937706371,0.066090872278914,-0.913942854878173,0.193389381676916,-0.0724394916965275,1.81602398400236,0.845257953940829,-0.588762987115334
"CS_054",1.81851684191784,0.435341948969905,-2.34923407875103,-0.585468853839781,-0.24262677805745,1.6961762568216,0.555518150145697,20.4524885918175,-0.350801597574716,-0.557283600450352,0.23497423107636,0.551060669889821,19.208574874572,0.731202885561781,-1.26817825029571,1.69276649221165,0.555893995104019,20.5059137941122,-0.349644314539513,-0.559453710358941
"CS_055",-4.0038702558081,0.169606596028981,-9.26660209881037,0.14152888731699,0.0240157290469202,-3.93881893002881,0.126752692290715,-16.8156134430423,-0.832239040925507,1.95415815148486,-4.59078770889291,0.26050753756618,-16.1004491244279,-0.786616837058095,1.46871188810894,-3.93476577979534,0.127484799558192,-16.7707965808315,-0.83065928523767,1.9501531119073
"CS_056",0.737459588392702,-0.236377970964099,-4.34671447827161,0.30121625242657,0.235761249394498,-0.783351613747526,0.155337056147714,-4.50751332451862,-0.117724740079492,0.667273399763313,3.65611958333123,-0.2351419234565,-6.74590732834503,0.100199180652393,0.696984776663552,-0.783477523671472,0.156045412594581,-4.47119997785445,-0.116771987455485,0.664208594220503
"CS_057",2.28243511213139,-0.542711780604331,-0.616879282787003,1.01980939541968,0.59651287665335,0.188311339463704,-0.248417083332393,-6.47749694684086,0.340787110730785,0.14665335775631,2.37666684996762,-0.320598727081099,-5.39445288662131,0.211051182866206,0.0602044825200976,0.186898571674601,-0.247373246544407,-6.46387205319718,0.341337508447522,0.143968931794513
"CS_058",2.55482749097236,-0.439370254460638,0.726825480691307,-0.896438985895278,2.48261649308278,0.483878016417296,-0.0510505085289481,0.809262875590192,-0.288673837997242,0.427129711700398,2.20514601252395,-0.0727739965697594,9.52254425316079,-1.20870715317991,1.70908590642798,0.482491883048694,-0.0505447456125033,0.859867482667284,-0.287762054123463,0.425289032606164
"CS_059",-4.18262775442249,-0.188397976683098,-13.8008524778123,-0.34173550709358,0.0200945157071423,-3.83807795494671,-0.348462356831889,-9.04913350791784,0.172666098767016,1.09623498367049,-4.30801011202631,-0.40178269052447,-15.3026903030332,0.488181188400733,0.127677891171057,-3.83415822475946,-0.347335392171767,-9.00624677001368,0.17336402661642,1.09285676678276
"CS_060",-1.46721622785148,0.125317370538826,-1.95154567341693,1.04922548899249,-1.95227579419723,-1.62827592088773,0.301831920914833,0.738900301422067,-0.00309677737692284,0.0769929296004452,-1.81864011993842,0.110958131223131,-1.42751518571198,0.262213645426425,0.224670916106816,-1.62728282397241,0.302418554406071,0.785331531238855,-0.00224461347973233,0.0743593994980798
"CS_061",-4.76146155945958,0.365217341943829,3.1882756864355,0.776076048673478,-1.38369985993057,-2.20347439151779,0.091022237469467,7.68713223984024,1.28837826907202,-0.865256019665758,-6.77420161256777,0.140868012491741,1.20618174519438,0.969961044176144,-2.65560021568113,-2.20171950917727,0.0917840332627059,7.725327379846,1.28809713331374,-0.867201116301074
"CS_062",1.25245142963893,0.553446550276983,10.4189739652427,0.0911012983350171,-1.37977864659079,3.32428040250329,0.205359692897462,3.55463605479402,-0.0795154191786355,-0.553617262126358,0.870064899448874,0.24341617684126,6.60471404340125,0.270740722519795,-0.800081477779684,3.31871439779153,0.20602648540826,3.60255756879223,-0.0785961961302346,-0.555790050764392
"CS_063",1.47377023744723,0.0515019947219032,-4.21415167649358,-0.946866574877249,0.839628103719097,1.85866170050241,0.00526914589847096,3.06299965341147,-0.461608628187199,0.190649417644222,3.15082846761879,0.0383198481422205,-4.26156250555356,-1.0424291498592,0.439742406181755,1.85503674226952,0.00610219415354075,3.08721134241021,-0.460354109382739,0.187932846929111
"CS_067",-1.62894920278831,-0.262213352500022,1.6939313754819,0.267597859771921,-0.301444978154002,0.0778212377607551,-0.176956173689896,-13.2710181295791,-0.94304607153799,1.40054106456191,-3.21398531103424,-0.1496851198319,-4.62219320563585,-0.475378523150086,0.815063241802741,0.076554801635248,-0.175971713953436,-13.2320858263437,-0.941369080080896,1.39694051313036
"CS_069",-0.799003673507199,0.457486561714982,5.3635107519765,0.956774909192211,-1.93266972749837,2.26487530970442,0.451899831164076,12.3112648262687,0.0618590681545326,-1.15123040893721,-1.41069866872104,0.17505073394158,1.9456568170811,1.21298274133719,-2.44052872560619,2.2607123674142,0.452361772847111,12.329087002189,0.0626542317731927,-1.15296656467592
"CS_071",-4.36564138395628,0.0293573819768263,-4.39190634251425,0.259193261608258,-0.999420952633083,-3.02565073654267,-0.0983491730831497,-15.4575968098531,-0.312592276673859,0.82492594769501,-4.36363849173778,0.0126828070548405,-0.30919574202139,0.633141498988024,-1.24709281009229,-3.0228069744701,-0.0974300281033673,-15.4308963922388,-0.311468523214262,0.821745956786123
"CS_073",1.63550321238406,-0.258522583709176,-10.7699847826122,-0.165238945656676,0.302421876170588,2.80107727385109,-0.362754538760388,-14.0239438072206,-0.11772474007949,0.256643507476093,3.27599232196958,-0.534240736142599,-2.10506377374619,0.901744427429183,-0.644049220274326,2.79620419260518,-0.361615698689961,-13.9535705432778,-0.116771987455485,0.253878719630986
"CS_074",2.50801005085907,-0.336028728316945,-5.9344553086596,-0.514029769448653,1.33370098453013,0.760260101220147,-0.620013813473376,-30.9046062602798,-1.0729577626009,2.62509806477556,2.34885266011189,-0.461602453061689,-12.7892036054876,-0.782353298511412,1.97054536495046,0.758089851878309,-0.618661216017457,-30.8569267685981,-1.07116677058675,2.62060281770979
"CS_075",-0.713881055119392,0.287711197336058,12.0669706146207,1.55350137881222,-1.10529371280688,0.584775822044874,0.13747182873709,10.8879258740149,1.06294327575697,-0.993577861005508,0.0310035054676674,0.84161380221346,26.8036759823732,1.57538351780542,-3.17851913272608,0.582837981815808,0.138195029446837,10.9204739834123,1.06285996449476,-0.995429202110293
"CS_076",-4.68485120291055,0.760129602564369,11.5276810346597,0.0532806065985375,-2.10520311444826,1.24771643226257,0.316124102843332,9.00733068830737,-0.064231690818293,-0.0256645434713685,-3.69146223689095,0.15795937321666,-0.553258943087528,0.509498881134157,-1.68566996632355,1.24490060205192,0.316698860924265,9.03087115334612,-0.0633258796001335,-0.0282230691493037
"CS_077",3.25708909267176,-0.550093318186024,0.0459347261036502,0.990393301846861,0.435743129722778,-3.11014316725669,-0.169810082725646,8.63258685788328,1.84241342213444,-1.19522646882513,-1.32262040084456,0.24341617684126,9.47518870668544,1.53701167088525,-1.77844590321863,-3.1071875045002,-0.168831560694339,8.65295058733268,1.84164610752987,-1.19693047981052
"CS_078",0.873655777813192,-0.332337959526099,-3.57845278614831,-0.278701020866115,0.921973583854272,-1.00108210827981,-0.191248355618396,-2.91227353262047,-0.282024819953174,1.05223892378257,1.93627551058522,0.170777893760351,5.86523897151453,0.0788814879189682,0.680116424500803,-1.00091965874902,-0.19025202047163,-2.89080488361718,-0.280927890154062,1.04889285164817
"CS_079",2.2739228502926,0.0588835323035954,-3.63870860513832,0.397869131308684,-0.24262677805745,1.85541199162879,0.305404966396958,14.7453807156306,0.428668548802756,-0.597613322014261,3.13228567438163,-0.00440855367007916,-5.70772804022853,0.67151334590819,-1.11214599279036,1.85179133726836,0.30598863103562,14.7683924737292,0.429141828495598,-0.599753965898981
"CS_080",-4.14006644522859,0.431651180179059,8.93065523618807,-0.224071132802311,-1.33664529985332,-5.31994520131567,0.191067510968963,-5.97210847828686,-0.553310998349254,0.725934812947198,-4.88283670237808,0.337418660828321,-9.31767777539917,-0.594757602457269,-0.0157031022122319,-5.31406290528725,0.191746178890066,-5.91416941172342,-0.55197600856334,0.722827147733288
"CS_081",2.11435123477032,-0.271467947063795,0.817221318313683,-0.571388293007261,0.526129850450704,-1.06607628575213,-0.620013813473376,-16.9565721315505,0.207054487577787,1.0412399088106,5.28324968989147,-0.803429667560089,-8.3086403620367,-0.0106528215614171,1.56570491304469,-1.06582775877217,-0.618661216017457,-16.9082222411998,0.207722238809145,1.03790187286454
"CS_082",2.13347052995272,-0.380317953807099,-4.66004473701993,0.225574868953611,1.99638603895128,1.95615296671089,-0.269855356225142,-9.52014180854293,0.16120330249676,0.590280294959462,1.29654914390341,-0.0471369554823794,-2.70611494055074,0.292058415253222,0.435525318141074,1.95239889230424,-0.268793706321699,-9.48723658130315,0.161911289218844,0.587271742734972
