"Taxa","Ams14SC","Fat14SC","GE14SC","Prt14SC","Sta14SC","Ams15SC","Fat15SC","GE15SC","Prt15SC","Sta15SC","Ams14TX","Fat14TX","GE14TX","Prt14TX","Sta14TX","Ams15TX","Fat15TX","GE15TX","Prt15TX","Sta15TX"
"CS_083",2.67825528763468,-0.616527156421255,3.67936061120449,-0.177845842902171,1.09058575746438,-0.676111220918192,-0.595002495098503,-17.6235473893697,-0.813134380475077,0.971579480654726,1.20847087602693,-0.7906111470164,-1.61329463726977,-0.573439909723844,1.46871188810894,-0.676379158633277,-0.593670679610617,-17.5609941279498,-0.811571389575044,0.968292340568095
"CS_084",-2.62363180853421,0.0547581624978407,-6.3396585555072,-0.634142897570185,0.842211766933989,-4.61800808461459,-0.112641355011649,-13.4119768180873,-0.285845752043259,0.938582435738786,-4.8364797192852,0.0511383686859102,-15.6961056122142,-0.509486831523568,1.10604231661001,-4.61305542503725,-0.111710334621562,-13.369511486712,-0.284745469286587,0.935319404217145
"CS_085",1.42695279733393,-0.103510294493636,4.80011884441949,-0.131620553002029,0.890603877136103,0.445038340479381,-0.0769109001904004,0.319462252690475,0.780194301090635,-0.806594606481874,1.65349791371862,0.0938667704982105,5.53375014618628,0.296321953799906,0.186717123740647,0.443285566766038,-0.0760095683260762,0.373054550133398,0.780359108687903,-0.808582562788289
"CS_088",4.44454961918166,-0.391390260179638,-10.2487719483481,-0.564457358430625,1.59250106495495,2.59309590593966,0.108887464880091,4.22504932940631,0.138277709956245,0.21998012423616,2.47865221277196,0.18359641430404,-10.8257697939264,-0.458324368963348,1.53196820871921,2.5884982725311,0.109634416410449,4.25532945554229,0.139005814423694,0.217242123685503
"CS_089",2.12921439903333,-0.568547162140255,-13.0958593956285,-0.497220573121329,1.404282824646,1.52719139539356,-0.327024083939139,-10.3487038556278,-1.22961597829441,1.59852333405754,1.92236841565735,-0.431692571793079,-11.0151919798283,-0.74824499013793,1.86511816393333,1.52400543215146,-0.325914932394475,-10.3117905435138,-1.22768751502028,1.59477813123601
"CS_090",0.57998274437526,0.298783503708597,-0.872966513494687,-0.719942424458373,0.792573543641861,-1.38454775536651,0.412596330860703,18.7437942457543,0.562401171955753,-0.689271780114095,2.1031606497196,0.42287546445292,7.362402787009,-0.424216060589867,0.346966469286676,-1.3838774488856,0.413090929922077,18.7537366244144,0.562757098133975,-0.691345455762709
"CS_091",-0.352109926971217,-0.310193346781022,-3.5181969671583,0.82230133857362,-0.693566312131015,-1.92724913726041,-0.391338902617387,-7.26136477561821,1.41064809595476,-0.271309211178888,2.72434422316425,-0.48296665396784,-4.89175554711188,1.51569397815183,-1.11636308083105,-1.92586008407889,-0.390176311726349,-7.21971318522354,1.41025966555454,-0.273688261984094
"CS_092",-4.63803376279726,-0.166253363938021,-10.2638359030957,-0.858618294158799,0.25928852943313,-4.1370511713194,-0.130506582422273,-15.4954149945749,-0.763462263303964,0.6746060764113,-3.59411257239589,-0.46160245306169,-25.6225567003476,-1.59242562238157,1.67113211406182,-4.13273548486595,-0.129560717769304,-15.4308963922391,-0.761942860852219,0.671535913409609
"CS_093",1.69083291433613,-0.450442560833177,-13.1410512598711,-0.766167714358515,1.57681621159588,-0.555871992594395,-0.444934584849259,-22.649927940566,-0.637371504331138,1.88083138500498,2.45547372122552,-0.97434327480929,-14.07144609467,-0.957158378925498,2.91517308606392,-0.556299173590453,-0.443727461169578,-22.5770307313985,-0.635962749478891,1.8768799200163
"CS_094",-2.60785931424808,0.239731203055058,3.69141177500224,0.595377188154744,-1.5483908202009,-2.3074650754735,-0.130506582422273,-1.58519905056734,0.711417523469092,-0.469291480674512,-3.57093408084945,-0.54705925668629,-11.8020225981906,0.978488121269513,-2.37305531695523,-2.30557246921431,-0.129560717769304,-1.55090469502504,0.711642684302452,-0.471525880089754
"CS_097",2.90383022636237,-0.55378408697687,-10.1915289203075,-1.09814934182317,1.2591979310745,3.61675420112875,-0.341316265867639,5.88904945716202,-0.152113128890263,-0.208981459671019,5.51967030366519,-1.29480628840154,-18.861641757384,-0.812198068338206,3.60255843669561,3.61080084789569,-0.34019523891267,5.90443737996385,-0.15113019964821,-0.211406048876759
"CS_098",-4.25072584913274,0.280329659754366,2.9593035742732,-0.0811929640200555,-1.18763919294206,-3.8153299928314,0.133898783254965,11.0804548144163,-0.641192436421225,-0.109990324923207,-4.40999547483066,-0.0855925171134498,-4.90268375014488,-0.918786532005333,0.275275972595036,-3.81144038975136,0.134624952817289,11.1266124739652,-0.639780328611416,-0.112487239823942
"CS_099",-0.709624924200004,0.295092734917751,4.48980137662055,0.944168011946719,-1.12097856616597,2.22262909434741,-0.059045672779776,19.3316951173376,1.43357368849528,-1.25022154368503,0.967414563943931,-0.0300455947574592,-1.3036622180067,0.641668576081394,-1.09949472866831,2.21852210239916,-0.0581591851783334,19.3721520960724,1.43316514034969,-1.25188537372874
"CS_101",-4.33584846752055,0.210205052728289,-0.963350241979708,-0.316521712602593,-0.399475311648253,-3.90307213241903,-0.0876300366367749,-17.0184564338223,-0.954508867808246,1.27955189987014,-5.10535022122393,0.345964341190781,-11.8093080668789,-0.66297421920423,-0.20125497600238,-3.89906632478261,-0.0867197982147216,-16.9769350713841,-0.952821817478472,1.27603974651024
"CS_102",0.494860125987453,0.549755781486137,11.2324275216086,-0.0937998612655464,-0.913154259158148,0.305300858913886,-0.166237037243522,0.976123460131311,-0.0183805057372654,0.311638582335993,0.707815458623781,-0.00440855367007916,3.35175227396902,-0.718400220311136,0.734938569029712,0.303733151716269,-0.16526148406479,0.99147002179145,-0.0175149300098334,0.308833613549231
"CS_103",3.0655632012992,0.0109035380225953,-1.41526888440531,-1.28725280050556,1.77287687858439,3.67199925198022,0.512641604360199,31.344125791673,-0.140650332620007,-1.27221957362898,3.18327835578381,0.435693984996611,16.5129514598131,-0.905995916365276,0.94157588302329,3.66597273291537,0.513053075549436,31.36254096322,-0.139677462250635,-1.27386733129605
"CS_104",-3.65912365133749,-0.103510294493636,-3.84357838970462,0.58697258999108,-1.71700299381102,-2.20347439151779,-0.0840569911546502,-20.6558782006934,-0.075694487088549,0.53528522009957,-5.16561429924467,-0.166776480556819,-21.3714857205856,-0.292046365642629,-0.28559673681608,-2.20171950917727,-0.0831497215851732,-20.5843586560561,-0.0747786169977096,0.532316848816735
"CS_105",-2.04179390196917,0.571900394231214,9.54526458988671,1.06603468531982,-1.7718999805678,-0.672861512044575,-0.0912030821188998,0.996751560888497,1.43357368849528,-0.967913492737563,0.545566017798685,-0.213777722550349,1.51581416445718,1.6649178272858,-2.11581294647343,-0.67313375363212,-0.0902898748442704,1.02582643688373,1.43316514034969,-0.969783584948458
"CS_106",1.95045690041894,0.0441204571402107,14.0795149688889,-0.74935851803119,0.373003716286447,0.331298529902815,-0.398484993581636,-8.48529875388488,-1.00800191706945,0.549950573395526,2.35812405673047,-0.56842345759244,0.656128859209605,-0.535068062803679,1.03856890795904,0.329696391725527,-0.397316464985446,-8.42218771344764,-1.00626792533382,0.546971487194931
"CS_107",-3.66337978225688,-0.0223133810950202,-3.33441671923863,-0.0475745713654055,-0.987657312613776,-2.68118159593936,-0.184102264654146,-17.3450680291463,0.210875419667874,-0.57561529207031,-5.18879279079112,-0.166776480556819,0.211715269209075,0.368802109093553,-2.93814511440703,-2.67879404434741,-0.183111867212533,-17.2861428072132,0.21153981794167,-0.577772008331678
"CS_108",-12.0947751335691,0.789655752891139,-0.195088549856406,-1.09814934182317,-0.485742005123206,6.22682869208222,0.687469024080863,18.7538493580076,-0.285235584645303,-0.652887538931353,-5.21197128233756,1.37999166504844,33.7103002991076,0.688567500094931,-3.19117039684813,6.2133346676119,0.687443242995024,18.7593986828459,-0.283958799646885,-0.654853997344704
"CS_110",-2.08435521116307,0.439032717760752,-3.67486209653233,-0.404769993321045,0.220076396035413,-3.74708610648546,0.201786647415337,1.09301603108923,0.0312916114338487,0.0293305313885317,-3.72391212505597,0.551060669889821,-1.67157838677812,-0.803670991244836,-0.365721409589108,-3.74328688472705,0.202456408778711,1.12889568216002,0.0321135987129938,0.0267318247689328
"CS_111",0.975802919878558,-0.5242579366501,-0.737390920767031,0.427285224881501,0.800415970321399,-1.44954193283884,-0.237697946886019,-6.20245560341011,0.249084740568729,0.41429605540779,-0.794150793585675,-0.188140681462969,-3.43830454374888,0.901744427429183,-0.0663081587004516,-1.44878554890875,-0.236663016655762,-6.1890207324603,0.24971560926692,0.411416082196606
"CS_112",0.71617893379575,0.250803509427597,6.8699062267281,-0.526636666694146,0.62788258337151,NA,NA,NA,NA,NA,1.71839769004866,0.0126828070548405,-1.59872369989288,-0.0788694383083782,0.734938569029712,0.231437563294958,-0.162056343315877,-7.514182201627,-0.166635820391992,0.501542079923378
"CS_113",3.54224986427091,-0.358173341062022,-13.4332919819728,-1.24102751060542,3.18451368090163,1.40783863434172,0.203795215467022,6.39959098558709,-0.204847866149096,0.296451904652447,4.79650136741619,0.337418660828321,-2.32362783440244,-0.74824499013793,0.646379720175342,1.40379330100848,0.204394458622159,6.407675398512,-0.203685182261959,0.293390786015123
"CS_115",0.073559984865141,0.189303369949268,6.34153950004299,-0.141264183062851,-0.486622411895535,0.734262430231217,0.101741373915841,-1.52331474829551,-0.144471264710091,0.216313785912166,-0.506737498409792,0.230597656297571,-3.31809431038775,-0.539331601350364,0.309012676920516,0.73212661186905,0.102494263151352,-1.48219186484076,-0.14349504138316,0.213578464090963
"CS_116",1.36311083354308,-0.288048734035945,-12.8488105377692,-1.1569815289688,2.43948314634531,0.325010212315961,-0.256750863916444,-7.61552400433021,-0.616408382635619,1.11597967381303,2.35348835842118,-0.67524446212319,-24.6135192869849,-0.842042838165002,3.45917744331232,0.32393557425957,-0.255979286092917,-7.56652001215389,-0.615031417308156,1.11334469858067
"CS_118",3.25283296175237,-0.771539445636794,-3.77428419786623,-0.140025151165688,0.612197730012426,1.15997429267493,-0.341316265867639,-16.7881093086994,-0.576236590889768,1.22089048668625,1.01377154703682,-0.196686361825429,-5.29974179367034,-0.343208828202852,0.629511368012592,1.15727466702067,-0.34019523891267,-16.7364401657392,-0.57488148335849,1.21742119299744
"CS_121",-4.60398471544214,-0.107201063284483,-3.28922485499599,-0.0980021603473805,-0.744542085548029,0.448288049352997,0.305404966396958,-0.591612197423926,0.749626844369949,-1.12189970234527,-5.62454843186423,0.196414934847731,-3.72972329129009,0.373065647640236,-1.47059847624861,0.446530971767196,0.30598863103562,-0.554568657353813,0.749818475627702,-1.12365728791952
"CS_122",2.96767219015322,-0.0592210690034823,-4.45216216150426,-0.614884947412596,0.651409863410133,1.85541199162879,-0.0268882634406529,3.56151208837975,0.180307962947188,0.21998012423616,3.266720925351,0.37160138227816,12.8374325064455,0.714148731375041,-0.947679559203653,1.85179133726836,-0.0260284955123963,3.60255756879223,0.180999184881469,0.217242123685495
"CS_123",-4.19114001626127,0.435341948969905,6.92413646381936,0.763469151427984,-1.43467563334757,-2.26020223624213,0.188006661245709,5.08452785943038,0.880039915524517,-1.13580717712658,-6.65367345652627,0.598061911883351,18.0683990248156,1.57964705635211,-3.06044066758689,-2.25620799603617,0.188203504135005,5.09923013534099,0.87929284478044,-1.13584567170574
"CS_124",2.51226618177846,-0.623908694002947,-8.83878578398077,0.116315092826002,0.863155383757711,-1.17331667858147,-0.473518948706258,-14.7871835352408,-0.599162183430284,1.1475637202064,-1.06765699383369,-0.576969137954899,-12.2719353286013,-0.253674518722464,1.32954798276633,-1.17292612381036,-0.472288074205966,-14.7437680903965,-0.597786958153641,1.14414800110646
"CS_125",2.01004273329041,-0.402462566552176,-6.3682972053882,0.460903617536147,0.549458316576104,1.28996264761958,0.233944056754461,14.2606203478338,-0.0298433020075225,-0.912918417877663,2.48792360939054,-0.376145649437089,8.2330162952893,0.12151687338582,0.427091142059704,1.28709086706697,0.234587098444649,14.2874026624397,-0.0289676674074084,-0.914828691030213
"CS_126",-4.07622448143774,0.446414255342444,8.86136104434943,-0.787179209767671,0.149494555919545,-3.61709775154081,0.59482165044907,10.2209506161954,-0.438683035646684,0.0549948996564765,-5.77289077776146,0.901433564750681,14.4438783522681,-0.373053598029646,-0.698871364803235,-3.61347068468076,0.595164838029053,10.2333456815702,-0.437448634587589,0.0523774419307765
"CS_127",-0.304343260913339,0.171753995064299,-0.686802162842754,-0.69937684507851,0.887366326408777,0.194810757210935,0.173202283558339,-0.268438618892805,-1.3136764842763,1.07423695372653,2.31176707363758,0.239143336660031,18.9608689391617,-0.151349593602024,-0.555490371419937,0.193389381676916,0.173895795742323,-0.211004506432643,-1.31167425593583,1.07087480921548
"CS_128",-1.87154866519356,0.029357381976826,6.8940085543241,0.692030067036858,-1.21508768632043,-1.94999709937572,0.387585012485829,5.94061970905525,0.520370918964811,-0.931250109497621,-2.15241039820719,0.12804949194805,5.58110569266162,1.14050258604354,-0.918159942918854,-1.94857791908699,0.388100393515237,5.97315021014787,0.520763727676201,-0.933146989002958
"CS_129",1.01836422907246,0.302474272499443,10.744355387789,-0.287105619029776,0.19262790265703,2.07314248616107,0.319697148325457,14.288124482177,0.516549986874723,-1.02657490592145,2.38130254827691,0.10241245086067,8.37508293471616,-0.0618152841216374,-0.0958277749852511,2.06923347234591,0.320268937553814,14.3217590775317,0.516946148543673,-1.02840213846124
"CS_130",-3.35268222514138,0.243421971845904,-2.56916781806495,0.14573118639882,-0.568087485258381,-3.52610590307956,0.13747182873709,9.88402497049286,0.508908122694554,-0.604945998662265,-4.45171675961426,0.0297741677797607,-3.43466180940446,0.492444726947417,-0.150649919514151,-3.52259934464835,0.138195029446838,9.92413794574106,0.509310990278624,-0.607081285088079
"CS_131",3.51245694783518,-0.00385953714078968,5.11646189411719,0.414678327636007,-0.219099498018836,2.80107727385109,0.276820602539959,24.7328194989577,1.7736366445129,-2.72042321160621,2.26077439223541,0.0725025695920604,8.26580090438804,2.13817060596785,-1.44107885996381,2.79620419260518,0.277428017999231,24.7661092655343,1.77292968314442,-2.72101287114299
"CS_132",4.40198830998776,-0.0370764562584049,2.27841281968554,-0.0433722722835772,0.0161733023673645,2.12188811926532,0.0767300555409678,3.76091706236695,-0.16357592516052,0.0659939146284565,3.43824176279467,0.439966825177841,12.3347351669366,-0.876151146538481,0.456610758344495,2.11791454736328,0.0775037267445121,3.77433964425282,-0.162582937045786,0.0633684207144238
"CS_133",2.8442443934909,0.394743492270597,11.9464589766409,0.280204757017413,-0.728857232188953,2.66458950115921,0.337562375736081,8.39192568238117,-0.499817949088056,0.355634642223914,2.83560098258718,0.739065637863941,5.15854850872628,-0.658710680657544,-0.171735359717581,2.65989718255657,0.338119320701557,8.44681209678035,-0.49852990070799,0.35279752868382
"CS_138",2.64420624027956,-0.243759508545791,-2.9789073871973,0.044876008434875,0.051464222425303,1.07873157083453,0.169629238076214,0.346966387033391,-1.0729577626009,0.920250744118828,2.19587461590537,-0.1496851198319,0.280927221750157,-1.03816561131251,1.26629166215605,1.07613954199174,0.170325719112775,0.407410965225675,-1.07116677058675,0.917001106244399
"CS_140",0.0735031649678132,0.346763497989597,11.967548513287,0.0868989992531875,-0.415160165007347,-0.84002035109383,0.632764186407862,8.14951562358053,-0.301041179304351,-0.40064797386352,1.33827042868701,0.320327300103401,1.94201408273667,-0.142822516508654,0.502998726792034,-0.838810690194005,0.632386294362928,8.18716095642466,-0.300111841413452,-0.401534162640508
"CS_141",1.81426071099845,-0.12934567602956,-6.80515189306618,-0.0265630759562522,0.157336982599092,-1.13107046322445,-0.362754538760388,-11.2460262385705,0.130635845776075,0.120988989488348,2.33494556518402,-0.38041848961832,-5.01925124916131,-0.390107752216387,1.78077640311963,-1.13073585879532,-0.361615698689961,-11.205057335909,0.131370656158645,0.118323314632669
"CS_142",0.818326075861118,-0.133036444820405,1.63668834744127,-0.656907938230909,1.09058575746439,-5.44018442963947,0.0981683284337166,-6.02367873018009,-0.881911158096619,1.12923202858643,-3.41795603664293,0.465603866265221,2.74341563847589,-0.897468839271905,0.384920261652845,-5.43414289033008,0.0989241865218034,-5.98288224190771,-0.880287813960495,1.12582970313371
"CS_143",1.79723618732089,-0.254831814918329,0.699710362145926,-0.203059637393157,1.14548274422117,-3.24988064882219,0.173202283558339,1.62934665077902,-0.687043621502251,0.289640552392042,-0.45110911869833,-0.17104932073805,-1.82821596358159,-0.871887607991797,1.34219924688838,-3.24673991954997,0.173895795742323,1.67859832363379,-0.685591278201718,0.286851655981945
"CS_144",-4.71038798842689,0.180678902401519,-2.1293003394376,0.427285224881499,-0.552402631899296,-2.01499127684805,-0.0626187182619009,3.54432200441542,-0.0183805057372643,-0.0109991901754037,-4.54906642410931,0.0511383686859102,-12.6835643095037,0.172679335946038,0.292144324757776,-2.01348601911014,-0.0617292618078818,3.56820115369995,-0.0175149300098323,-0.0135684307711073
"CS_148",3.38143858826287,-0.312416488462056,1.76151998344972,-0.651118673295211,0.687396134289239,4.52342297686765,0.884238334501182,30.7906050880189,-0.152113128890262,-2.10814471149938,3.90181159372352,-0.0343184349386891,11.4568361899675,0.0533002566388575,0.616860103890533,4.51626884321862,0.884341045022487,30.8128383217462,-0.15113019964821,-2.10918171885328
"CS_149",4.32963408435812,-0.155181057565483,9.16565293024963,1.67536805218532,-1.44643927336689,1.54343993976164,-0.123360491458023,9.24111583022375,1.43739462058536,-1.29055126524894,2.62699455866919,0.17505073394158,24.6143926414674,1.99321029538055,-2.86223752967471,1.54023245715725,-0.122420564510207,9.271366058991,1.43698271948221,-1.29218562926879
"CS_150",-0.93945599384708,0.129008139329673,-3.55736324950193,-0.333330908929919,-0.0151964043507873,-0.068415661551971,-0.116214400493774,-10.5652989135796,-0.709969214042766,1.11090033696646,0.823707916355991,-0.14113943946944,-4.52019664399686,0.134307489025873,-0.137998655392101,-0.0694884234168368,-0.11528041125111,-10.5179290340667,-0.708496752996867,1.10751140516096
"CS_152",0.907704825168313,0.387361954688905,7.0928527569914,-0.329128609848086,-0.0936206711461934,2.03414597967768,-0.101922218565274,1.86313179269539,0.0198288151635904,-0.120989339895178,2.72897992147354,0.333145820647091,6.37886451405642,0.381592724733606,-1.01515296785461,2.03028861233203,-0.101000104732916,1.88473681418665,0.0206608613154177,-0.12347821860758
"CS_153",2.98871560735583,0.225764341343654,-2.27438664014595,-0.0132756309916025,0.268103796309056,3.12604816121271,-0.0411804453691521,10.623198580963,0.570043036135924,-1.0962353340773,4.1104180176415,-0.124048078744519,1.36646205634228,-0.539331601350362,1.3928043033766,3.12074469272092,-0.0403088020305905,10.6456226626754,0.570392256399024,-1.09801167075769
"CS_154",3.33369944922079,-0.221614895800714,-7.20886588029952,-0.749358518031193,0.941579650553117,2.14138637250701,-0.648598177330375,-26.2289034219578,-0.0604107587282065,1.0962349836705,3.56340561714546,-0.0599554760260697,-9.95879901999049,-0.709873143217765,0.756024009233142,2.13738697737022,-0.647221829053846,-26.1500979009783,-0.0595083004676085,1.09285676678277
"CS_155",1.94194463858016,0.106863526584596,-0.619892073736379,-0.156834347493015,0.878840237116804,1.85866170050241,-0.384192811653137,-11.6723403208883,-0.152113128890262,0.97524581897872,3.47996304757827,-0.128320918925749,-6.31606467572138,0.0362461024521177,0.406005701856275,1.85503674226952,-0.383036158467252,-11.6173343170145,-0.15113019964821,0.971956000162644
"CS_156",-4.29754328924603,0.420578873806521,3.64320711981023,0.465105916617982,-1.01118459265241,-2.26020223624213,0.104614625277805,-0.144288873256447,0.55230537088614,-0.643771489903274,-7.87286211186913,0.196414934847731,-4.46919836317708,0.667249807361503,-2.03990536174109,-2.25620799603617,0.104919230967269,-0.134550917342903,0.552023481595747,-0.644377338866803
"CS_157",-4.54014275165128,0.284020428545212,2.63994773362587,0.990393301846861,-0.846493632382049,-4.09480495596239,0.119606601326466,7.01671896522768,0.894822263793204,-1.31621563351691,-4.92455798716168,0.760429838770091,18.6949493320301,1.41763259157807,-2.63451477547771,-4.0905452198509,0.120344646299095,7.07255549309567,0.894886482663654,-1.31783124643064
"CS_158",0.826838337699898,0.0551927635127493,8.31002030059068,1.24673354583855,-1.62289387365654,0.211059301579017,-0.0733378547082754,3.61308234027298,0.856612942892348,-1.01924222927346,-1.77691883515483,0.525423628802441,16.5093087254689,1.23430043407062,-2.60499515919291,0.209616406682703,-0.0724394916965275,3.63691398388424,0.856710691338405,-1.02107481927215
"CS_160",-0.356366057890606,-0.199470283055637,1.53124066420862,0.86852662847376,-0.191651004640444,1.54668964863526,-0.130506582422273,11.1010829151738,0.730522183919521,-1.16589576223319,-0.381573644059003,0.0212284874173009,5.85795350282595,0.884690273242441,-0.711522628925285,1.54347786215841,-0.129560717769304,11.1266124739652,0.730730579965077,-1.16762120305412
"CS_161",3.80187385035372,-0.114582600866175,-1.51469098573896,-0.245082628211467,1.06313726408599,3.16829437656972,0.291112784468458,-0.179050182277797,-0.209427110241547,0.102657297868381,4.11968941426007,0.0853210901357507,-3.69693868219163,-0.535068062803679,0.422874054019015,3.16293495773597,0.291708324517425,-0.142291676248356,-0.208393886636086,0.100005016659932
"CS_162",2.2594709163289,0.358947327170633,5.37136963860172,-0.989305500671058,0.790606556105658,2.46635725986863,-0.0733378547082754,6.80699994086215,0.0121869509834208,0.183316740996235,4.28657455339446,-0.0984110376571395,-11.0406911202382,-0.560649294083788,1.03856890795905,2.46192747748596,-0.0724394916965275,6.8320605874508,0.0130257030503688,0.180605527740004
"CS_165",0.877911908732582,0.0330481507676721,1.96206976998759,-0.585468853839781,-0.991578525953545,1.39720304044891,-0.0304613089227776,-2.46876936633829,-0.629729640150967,0.384965348815843,1.23164936757337,0.504059427896291,10.1527372947191,-0.718400220311136,-0.677785924599805,1.39418923210517,-0.029598572141945,-2.40981507232797,-0.62832759121384,0.382106805440213
"CS_167",-0.471281592714146,-0.12934567602956,0.24176613782132,0.742457656018828,-0.332814684872172,-0.750854525011365,-0.480665039670508,-11.7135965224027,0.975061837685,-0.0623279267113019,-0.511373196719081,-0.290688845812489,-13.7800273471285,0.347484416360126,0.00538233799118833,-0.751023473659898,-0.479428227465063,-11.6860471471985,0.975055644446681,-0.0648596650947948
"CS_168",-5.99148339516337,0.42057887380652,-2.95480505960104,-0.446792984139355,-0.415160165007347,-1.27730736253718,-0.427069357438635,-10.5962410647156,1.66282961390042,-3.43535918478483,-4.38218128497493,0.0126828070548405,-4.09035399137293,1.00833289109631,-1.25552698617367,-1.2767790838474,-0.425877078021835,-10.5522854491589,1.66221988830119,-3.4354264920801
