"Taxa","Ams14SC","Fat14SC","GE14SC","Prt14SC","Sta14SC","Ams15SC","Fat15SC","GE15SC","Prt15SC","Sta15SC","Ams14TX","Fat14TX","GE14TX","Prt14TX","Sta14TX","Ams15TX","Fat15TX","GE15TX","Prt15TX","Sta15TX"
"CS_169",2.08665308983943,0.217586590309981,7.65323187359878,-1.61503212888839,2.0473618123683,2.23562792984188,0.716305196841315,31.0484563474851,-0.297308548313517,-1.09623533407731,3.93889718019782,0.42714830463415,29.9254993154119,-0.313364058376057,0.789760713558631,2.23150372240379,0.716547443433704,31.0533332273909,-0.296198206684163,-1.09801167075769
"CS_171",-4.06771221959896,0.597735775767137,2.40193724861519,-0.257689525456959,-1.09353007278757,-2.96065655907035,0.419742421824953,10.4616117916973,0.749626844369949,-0.74793319329798,-3.57093408084945,0.63224463333319,-0.0797034783326841,-0.415688983496497,-0.466931522565547,-2.95789887444695,0.420231083181174,10.5081970023071,0.749818475627702,-0.749964009275503
"CS_175",2.12917096989889,-0.242218988922181,4.13735817746811,0.34188697210927,-0.596283485065492,1.61168382610758,-0.141225718868648,3.18676825795539,0.421026684622584,-1.12556604066927,2.81705818935002,-0.32487156726233,15.2671363140731,1.08507658493664,-1.8965243683578,1.60838596218156,-0.14027094765795,3.22463700277879,0.421506670230548,-1.12732094751408
"CS_176",-5.02534167646177,0.228658896682519,-3.06929111568232,-0.972080369368234,0.271052169452427,-0.773602487126678,0.555518150145697,-15.0175306603641,-1.69576969328486,2.11914337606454,-5.54574156060633,0.264780377747411,-13.0660514156517,-1.35366746376721,1.10182522856933,-0.773741308668002,0.555893995104019,-14.9499065809493,-1.69343216918833,2.11501779366201
"CS_177",2.64846237119895,-0.80475636475441,-14.8884700105828,-0.782976910685839,2.25518611937611,4.4519293816481,-0.0340343544049025,3.59933027310152,-0.213248042331633,-0.223646812966992,4.49054527900315,-0.88034079082223,-3.18331313964974,0.419964571653773,0.115026627049007,4.44486993319316,-0.0331686487714935,3.60255756879223,-0.212211465768611,-0.226060687254964
"CS_179",1.56740511767381,0.291401966126904,2.37180933912019,0.297013953344736,-1.59152416693838,1.89443154980188,0.326993387858882,9.14498173501393,-0.022775999894408,-0.597462248752848,1.40780590332634,0.623698952970731,12.382090713412,0.219578259959575,-1.79953134342205,1.89027971563091,0.327010626081231,9.18157935643452,-0.0222416273887128,-0.598121495776078
"CS_180",0.284113946392194,-0.125223156355722,0.364475382974247,0.356383404888899,0.100386861116973,-1.87200408640894,-0.234124901403894,-11.5107535316226,-0.809313448384992,0.9862448339507,0.360138085427148,0.273326058109871,8.99070503889759,0.17267933594604,-1.63928199787601,-1.87068819905921,-0.233092940026213,-11.4455522415536,-0.807753810442519,0.982946978946292
"CS_181",-1.82898735599965,-0.151490288774636,0.769004553984567,0.944168011946719,-0.913154259158148,-4.98847489620683,0.148190965183465,-4.90976128928589,-0.476892356547541,0.249310830828107,-4.52125223425358,0.170777893760351,-1.51129807563022,-0.0746058997616927,-0.108479039107311,-4.98303159516919,0.148905259335483,-4.88347695895991,-0.475624425912839,0.246551400441896
"CS_187",2.37181386143858,-0.457824098414869,-5.38612735585023,0.855919731228268,-0.564166271918612,2.62884270354943,-0.0733378547082754,-8.41653841802732,-0.220889906511803,0.60861198657942,1.81111165623443,-0.602606179042279,-11.8202362699119,-0.0191798986547869,0.372268997530804,2.62419772754383,-0.0724394916965275,-8.38783129835563,-0.219846624033661,0.605590040707717
"CS_194",-4.86360870152494,0.346763497989597,-1.07783629806073,0.931561114701227,-1.23861496635907,-3.38636842151406,0.266101466093584,4.49665265604393,0.619715153307037,-0.344635977658755,-4.53515932918145,0.491240907352601,-2.81903970522302,-0.240883903082411,-0.369938497629788,-3.38304692959858,0.266717788110586,4.53018077627918,0.620020785121851,-0.346961453875084
"CS_196",-3.2590473449148,0.394743492270598,12.9075392895322,0.86852662847376,-1.44251806002711,-6.79531302993741,0.341135421218206,7.30551237582989,1.31512479370262,-1.34921267843283,-4.43780966468639,0.311781619740941,1.05682963707921,0.731202885561781,-0.450063170402808,-6.78747677581273,0.341689397331105,7.34740681383255,1.31482018724141,-1.35080418278157
"CS_198",-3.38673127249651,-0.000168768349943039,-3.52723534000692,-0.0181584777925897,-0.548481418559518,-1.61852679426688,0.0409996007197195,3.7815451631244,-0.0527688945480358,-0.315305271066808,-2.95438620571409,0.0554112088671407,-2.13784838284466,0.279267799613165,-1.38625671543491,-1.61754660896893,0.0418029604490268,3.80869605934483,-0.0518731422025584,-0.317652177118691
"CS_200",-3.79531984075798,-0.0850564505394055,-1.95455846436631,0.145731186398822,-0.485742005123206,-5.33294403681014,-0.30558581104639,-23.0831180564693,-0.37372719011523,1.05957160043056,-6.02785418477233,0.281871738472331,-0.779108472432356,0.603296729161228,-1.70253831848629,-5.32704452529188,-0.304494472617184,-23.0236641275963,-0.372549789334663,1.05622017083728
"CS_201",2.5378029672948,-0.509494861486716,-5.34093549160759,-0.266094123620621,1.35722826456875,1.32570944522936,-0.298439720082141,-14.3402413521658,-0.85516463346602,1.42987177115386,4.07333243116719,-0.69233582284811,-1.39473057661379,0.219578259959577,0.675899336460122,1.3227903220797,-0.297354319358087,-14.2971346941993,-0.85356476003282,1.42624978988675
"CS_202",-0.624502305812195,0.332000422826212,13.6667626088072,0.339036944163049,-0.779833005605959,2.1381366636334,0.548372059181447,11.8780747103654,1.00562929440569,-1.2062254837971,-2.32856693396015,0.65788167442057,11.6499011102136,0.871899657602388,-1.41155924367902,2.13414157236906,0.548753841844922,11.9168100210838,1.00559627750688,-1.20792145859416
"CS_204",2.45268034890699,-1.32146399547287,-27.9609699404766,-0.261891824538792,2.7414165735076,1.28671293874596,-0.537833767384505,-18.2355143785033,-0.67940175732208,1.12923202858643,2.73825131809212,-1.2606235669517,-28.6605971434677,-0.901732377818592,3.5224337639226,1.28384546206581,-0.53654945353784,-18.1794095996082,-0.677956119936667,1.12582970313371
"CS_205",-0.696856531441833,-0.059221069003482,-9.1762183703251,-0.26189182453879,1.1023493974837,3.17154408544333,-0.477091994188383,-5.27075305253879,0.145919574136417,-0.0476625734153199,3.92035438696067,-0.448783932518,-4.68411968948891,-0.19824851761556,0.94157588302329,3.16618036273712,-0.475858150835515,-5.22704110988108,0.146640972688744,-0.0502050267165984
"CS_206",1.60145416502893,0.228658896682519,-7.05220075092549,-1.06453094916852,1.34546462454944,-0.79635044924199,-0.0411804453691521,-3.5242405217538,-0.602983115520368,1.06323793875456,0.610465794128721,0.12377665176682,6.46993287266296,-0.176930824882133,0.414439877937645,-0.796459143676102,-0.0403088020305902,-3.47486394018349,-0.601604537286166,1.05988383043182
"CS_207",-2.67595740895832,0.224968127891673,2.83879193629317,-0.656907938230909,0.839628103719097,3.01555805950976,0.298258875432708,6.37380982495883,-0.239994566962233,-0.553617262126358,-0.599451464595561,0.593789071702121,-0.305553007677238,-0.952894840378812,0.140329155293117,3.01040092268157,0.298848477776523,6.41978360634534,-0.238934519696286,-0.555790050764392
"CS_209",-1.88857318887112,0.546065012695291,17.1676256921295,0.87272892755559,-1.29743316645561,-2.06373690995229,0.426888512789202,9.65711586216248,0.677029134658323,-0.560949938774345,-0.358395152512561,0.435693984996611,21.1975078265428,1.25561812680404,-1.80796551950342,-2.0621670941275,0.42737123644027,9.7179994551882,0.677284472109727,-0.56311736995349
"CS_211",3.52096920967396,0.47963117446006,5.77325032110909,0.120517391907836,-0.43868744504596,2.30387181618782,0.112460510362216,8.67728107619052,-0.434862103556598,-0.267642872854895,3.0673858980516,0.345964341190781,17.430920514569,1.40057843739133,-1.39890797955697,2.29965722742809,0.113204493039998,8.72166341751696,-0.433631055455064,-0.270024602389562
"CS_212",1.77041965708616,-0.740813498954077,-11.9062776271546,-0.561660733672048,1.70014839695499,0.838253114186934,-0.42349631195651,-10.8472162905961,-1.11880894768193,1.26488654657417,1.96872539875024,-0.82906670864747,-14.0532324229487,-0.974212533112239,2.54406933848364,0.835979571906087,-0.422307001392286,-10.7927803548035,-1.11697772017705,1.26138510813203
"CS_213",2.32925255224468,-0.996676341878411,-21.7425694207022,-0.850213695995136,3.1374591208244,-2.57394120311003,-0.187675310136271,-8.8531665507235,-0.816955312565163,1.59852333405753,-0.172967220141022,-0.7051543433918,-27.4985648876459,-1.39630284923406,3.24832304127805,-2.57169567930922,-0.186681943842082,-8.80010827946082,-0.81538896870757,1.59477813123602
"CS_214",3.03577028486347,-0.561165624558562,-6.68464025508615,0.494522010190796,0.239682462734267,-1.14731900759254,-0.255563174296642,-13.4222908684659,-0.301129480403602,0.894586375850875,3.91571868865138,-0.58124197813613,-6.14485616154075,-0.0831329768550637,1.08495687640658,-1.14696288380111,-0.254513399803504,-13.369511486712,-0.300015785816687,0.891355489082556
"CS_215",-0.52661129466622,0.0367389195585182,-0.966363032929333,-0.287105619029777,0.545537103236335,1.46544692679485,-0.20911358302902,-1.61957921849598,0.317861518190271,0.021997854740545,3.10910718283519,-0.124048078744519,-2.42926713038614,0.0191919482653769,1.51931694459715,1.46234273712947,-0.208102403619373,-1.58526111011706,0.318432033652371,0.0194045055798346
"CS_216",-3.10157050089736,-0.14779951998379,-11.4478627462502,0.523938103763614,-1.01510580599217,-4.66350400884521,-0.41635022099226,-6.33653825833262,1.17375030636946,-0.41429640581462,-2.39810240859947,-0.72224570411672,-27.9393357433026,-0.155613132148709,1.92837448454361,-4.65849109505345,-0.415166848133189,-6.2920899777366,1.17356975933798,-0.416570986171509
"CS_218",3.52096920967396,-0.856427127826256,-6.66053792749015,0.607984085400235,0.000488449008288578,1.65717975033821,-0.480665039670508,-5.72800928599215,0.398101092082069,-0.201648783023023,4.16604639735296,-1.40162729293229,-24.5297363970669,0.283531338159851,2.8392655013316,1.65382163219776,-0.479428227465063,-5.67367450607855,0.398601195435397,-0.204078729687661
"CS_220",4.15938884758251,-0.361864109852869,-3.03012483333893,-0.934259677631756,1.64347683837197,0.902711318138999,-0.362380776142455,-10.1565822361468,-0.350510544532783,0.635521296877322,3.09056438959804,-0.60687901922351,11.653543844558,-0.25793805726915,0.94579297106397,0.900503969856384,-0.361472698772049,-10.1310727279689,-0.349510990573405,0.633440326514419
"CS_223",2.98871560735583,-0.0550256568158471,-2.82630549465479,-0.107502444059182,0.100386861116973,1.08198127970815,0.0159882823448455,-9.08351367584675,-0.648834300601396,0.78092988780709,3.20182114902096,-0.32914440744356,8.9542776954547,0.969961044176142,0.207802563944067,1.07938494699289,0.0168124240421862,-9.04060318510595,-0.647415486876467,0.777782041651533
"CS_224",1.60307037283473,-0.429412321028514,-16.7406972407481,-0.803331217481301,2.29360832132105,1.20547021690556,-0.616440767991251,-27.4012671483313,-0.988897256619018,2.39778508868801,3.53559142728973,-0.594060498679819,-15.6196081909845,-0.577703448270528,2.19405103110678,1.20271033703688,-0.615091139387908,-27.3182160141104,-0.987180029671197,2.39345592284775
"CS_226",-3.88044245914578,0.32461888524452,9.09033315651173,0.616388683563896,-1.20724525964089,8.64730353748655,0.748462606180438,6.53883463101686,0.0503962718842766,-0.106323986599205,-5.00336485841958,0.170777893760351,-3.27073876391213,0.151361643212614,-0.538622019257197,8.6346877896874,0.748678133099641,6.55720926671392,0.0512014943756177,-0.108823580229384
"CS_228",-0.432976414439633,-0.214233358219021,-1.72558635220426,-0.724144723540205,0.196549115996799,-1.1798160963287,0.0517187371660938,-0.543479962323558,0.51272905478464,-1.01924222927346,-1.51268403152539,0.226324816116341,2.88548227790248,-0.0447611299348965,-0.593444163786097,-1.17941693381268,0.052513190337672,-0.520212242261536,0.513128569411149,-1.02107481927215
"CS_230",1.80149231824028,-0.14779951998379,1.24502552400593,0.00285301761656599,1.46310102474255,1.01048768448859,-0.341316265867639,-7.0722738520096,0.657924474207893,-0.0109991901753951,0.578015905963705,-0.42314689143062,-5.22688710678456,-0.722663758857819,2.02115042143868,1.00798603696743,-0.34019523891267,-7.01357469467095,0.658196576447102,-0.0135684307711073
"CS_231",-6.24685125032679,0.47963117446006,2.13982443600826,-0.072788365856393,-0.736699658868491,4.11720936766563,0.237517102236586,-6.60470356817738,-0.213248042331633,0.48029014523967,-5.67090541495712,0.491240907352601,-7.13932263752606,-1.13196345933959,0.477696198547924,4.11059321807394,0.238157175074197,-6.53258488338147,-0.212211465768611,0.477361954898498
"CS_232",3.46989563864128,-0.413534872924715,3.9444862147608,0.885335824801085,-0.042644897729179,1.95615296671089,-0.284147538153641,-13.4532330196019,-0.824597176745335,1.27221922322215,4.49054527900315,-0.196686361825429,-11.3976790859766,-0.509486831523568,1.19038407742371,1.95239889230424,-0.283074012839892,-13.4038679018043,-0.82302412697262,1.26871242732113
"CS_233",2.35053320684163,-0.443061023251485,-3.74415628837097,0.0995058964986795,0.322027942869433,2.61259415918136,0.0195613278269702,6.09876848152808,-0.270562023682918,-0.861589681341765,2.64090165359706,-0.11550239838206,3.70145477101858,0.304849030893277,-1.87543892815438,2.60797070253805,0.0203825006717349,6.14493228560846,-0.269475152756486,-0.863537456706534
"CS_237",3.35072397289835,-0.324956421944407,6.71625388830344,1.28875653665686,-0.799439072304821,2.45010871550055,-0.391338902617387,-10.2146212007055,0.451594141343269,-0.289640902798855,1.55614824922357,-0.48723949414907,0.273641753061304,0.786628886668687,-0.323550529182249,2.44570045248018,-0.390176311726349,-10.1743648831455,0.452047303290749,-0.292006559956848
"CS_238",1.53761220123808,-0.461514867205715,-12.3034953759092,-0.404769993321047,0.988634210630362,-1.91100059289233,-0.752216496311995,-22.6327378566017,-0.564773794619511,1.47386783104176,2.50646640262769,-0.85897658991608,-11.3831081485994,-0.283519288549261,1.82716437156716,-1.9096330590731,-0.750754051310754,-22.5770307313985,-0.563428745960915,1.47021370502134
"CS_240",4.64884390331239,-0.188397976683098,-5.13606570704154,-1.06873324825035,0.314185516189895,2.25512618308358,-0.109068309529524,-5.29481917008884,-0.687043621502251,0.769930872835118,4.5090880722403,-0.32487156726233,-9.60181105425207,-0.449797291869977,1.24520622195262,2.25097615241073,-0.108140257992013,-5.26139752497336,-0.685591278201718,0.766791062867886
"CS_241",-3.0377285371065,0.398434261061444,5.93895382333176,-0.282903319947946,-0.258311631416535,-3.28237773755835,0.219651874825961,-2.06995941836389,-1.39773699025818,1.66818376221339,-3.19544251779709,0.619426112789501,2.77620024757436,-1.36645807940726,0.861451210250261,-3.27919396956154,0.220306791926454,-2.03189450631452,-1.39566099685138,1.66438766353245
"CS_243",-5.37860054277117,0.468558868087521,13.3022149039172,1.49466919166658,-2.56398507520137,0.139565706359461,0.755608697144687,19.9711662408138,0.803119893631148,-1.8368356755239,-4.44244536299568,1.03389161036881,28.0567765968018,1.07654950784327,-3.57914249659117,0.138217496657239,0.755818286358738,19.9905675677305,0.803264583483055,-1.83807090885662
"CS_244",2.61015719292444,-0.479968711159946,-0.637968819433383,0.284407056099245,0.772967476943007,1.44594867355316,-0.427069357438635,-7.45389371601995,-0.358443461754888,0.546284235071533,3.43824176279467,-1.01707167662159,-16.31537045074,-0.479642061696773,3.91884003974699,1.44287030712253,-0.425877078021835,-7.4258516757764,-0.357279472804562,0.543307827600382
"CS_245",2.44416808706821,0.0810281450486725,13.1214474469469,0.0953035974168489,-0.230863138038143,4.64366220519145,0.319697148325457,18.2384057772003,0.000724154713163617,-1.56186030122443,4.09187522440434,0.204960615210191,12.0068890759523,-0.667237757750914,-0.289813824856769,4.63634882826144,0.320268937553814,18.2727468131246,0.00157296565279268,-1.56329643926543
"CS_248",-2.99091109699321,0.217586590309981,-1.4845630762437,0.250788663444594,-0.815123925663888,-1.38454775536651,0.283966693504209,18.5753314229032,0.493624394334211,-1.23922252871304,-4.36363849173778,0.461331026083991,-2.57861923850131,0.0788814879189682,-0.724173893047336,-1.3838774488856,0.284568171258328,18.5819545489538,0.494040673748523,-1.2408943949451
"CS_251",4.11257140746922,-0.417225641715561,-0.604828118989,-0.261891824538788,1.34546462454944,-0.435632764270597,-0.587856404134253,-23.8738619188326,-0.457787696097115,1.48120050768975,4.06406103454861,-1.00852599625913,-14.9311313999176,-1.13622699788627,2.79287753288406,-0.436219188547627,-0.586530526351521,-23.8138616747146,-0.456536530250214,1.47754102421043
"CS_252",2.07388469708126,0.136389676911365,5.01101421088479,-1.10655393998683,1.32193734451082,0.890248456164794,-0.487811130634757,-8.04523260439583,-0.870448361826363,1.15856273517838,3.71638366135198,-0.5769691379549,-2.21434580407432,-0.923050070552016,2.68745033186694,0.887906051924607,-0.48656838072416,-8.00991073234245,-0.868835076562921,1.15513897989012
"CS_257",1.6142225577871,-0.417225641715561,-7.48905543860321,-0.791381508849501,1.66700411841059,2.88556970456511,0.444753740199826,23.5948359405132,-1.05767403424056,-0.245644842910943,1.81574735454372,0.0895939303169806,11.4459079869348,-0.645920065017489,0.823497417884101,2.88058472263527,0.445221619588013,23.6323475674945,-1.05589645405665,-0.248042644822259
"CS_258",2.72081659682859,-0.336028728316946,-5.69644482364917,-0.320724011684425,1.55328893155725,0.65626941726443,-0.384192811653137,-7.40919949771245,-0.629729640150968,1.05590526210656,4.03161114638359,-0.45305677269923,-13.2809727419638,-0.00638928301473155,1.1650815491796,0.654236891841272,-0.383036158467252,-7.35713884559212,-0.628327591213843,1.05255651124272
"CS_262",-3.95279668477542,0.00352200044090279,4.16140716312485,1.16688986328376,-1.03079065935124,-0.848345791219849,-0.0912030821188998,13.6005211236001,1.00562929440569,-1.1035680107253,-3.85371167771605,0.12377665176682,0.459421204619364,0.334693800720071,-0.319333441141569,-0.848385623694621,-0.0902898748442704,13.6346307756894,1.00559627750688,-1.10533898994677
"CS_265",2.03132338788735,-0.162562595147175,-3.61761906849194,-1.15277922988697,2.36498009288968,1.84566286500794,0.0695839645767179,0.395098622133759,-0.923941411087561,1.21722414836226,3.63294109178479,0.145140852672971,9.73382284512819,-0.611811756644008,0.84036577004685,1.84205512226489,0.0703635734854148,0.407410965225675,-0.922281184418271,1.2137575334029
"CS_268",4.01893652724263,0.335691191617058,12.8412578886432,0.565961094581925,-0.893548192459303,2.42411104451162,-0.0840569911546502,1.85281774231654,0.111531185325647,-0.0953249716272334,4.51372377054959,-0.0257727545762299,-3.18695587399389,-0.228093287442356,0.283710148676406,2.41973721247092,-0.0831497215851732,1.88473681418665,0.112282760496019,-0.0978326014457367
"CS_272",-5.90636077677557,0.516538862368521,-2.08410847519497,0.364250738654035,-1.97580307423585,-0.243062541743358,0.443742238213947,5.3569712162438,-0.263939155383025,-0.0706946306667181,-5.17488569586325,0.40151126354677,-6.57105607981998,-0.394371290763072,-1.03623840805804,-0.243023348077297,0.44360860851606,5.36091918797525,-0.263062479543487,-0.0719612806191127
"CS_273",-2.12691652035698,-0.00755030593163551,-7.70597638696751,-0.308117114438932,0.0357793690662271,1.31271060973489,-0.0626187182619012,0.137247362667595,-0.22471083860189,0.15765237272829,0.758808140025952,-0.0984110376571389,-17.9873855147596,-0.80793452979152,0.334315205164626,1.30980870207507,-0.0617292618078818,0.166916059580803,-0.223664203166187,0.15495991057816
"CS_274",0.121096859977948,-0.751150860586275,-17.1072058550703,-0.890309814159065,2.11944073477544,-0.377138004545506,-0.112641355011649,-1.72615773907558,-0.282024819953175,0.245644492504113,-0.0570747624088117,-0.448783932518,-23.2110665644411,-1.82265670390256,2.4976813700361,-0.377801898526793,-0.111710334621562,-1.68833035539335,-0.280927890154062,0.242887740847338
"CS_276",0.643824708166114,-0.014931843513328,-4.5033796076459,-1.00569876202288,1.2199857976768,0.081070946634372,-0.144798764350772,-4.27029016580938,-0.274382955773004,0.876254684230917,3.47996304757827,-0.62397037994843,-8.93519066925086,-0.658710680657545,2.65371362754145,0.0798002066364051,-0.143841024287499,-4.23070507220985,-0.273292731889012,0.873037191109819
"CS_277",0.933241610684657,-0.494731786323331,-10.5048591790559,-0.00555158054709651,0.208312756016115,2.27787414519889,-0.587856404134253,-14.7424893169333,-0.503638881178141,0.850590315962972,0.527023224561531,-0.55133209686752,-14.3264374987692,-0.125768362321913,0.962661323226719,2.27369398741883,-0.586530526351521,-14.7094116753047,-0.502347479840515,0.847391573947975
"CS_278",-5.59991935057947,0.391052723479752,1.29021738824856,0.965179507355874,-2.0738334077301,0.0713218200135241,-0.0483265363334017,3.44118150062869,0.405742956262241,-0.755265869945975,-3.96496843713897,0.568152030614741,3.79252312962567,-0.0575517455749542,-1.02358714393598,0.0700639916329328,-0.0474489552896877,3.49948832351567,0.406236353700448,-0.757291328464601
"CS_280",2.13347052995272,-0.265904121290868,-0.101692030422009,0.645804777136715,-1.81503332730528,3.23653826291566,0.151764010665589,0.419164739684077,-0.690864553592338,0.311638582335993,-1.35970598731887,0.128049491948051,-5.50009218260501,-0.104450669588489,-0.943462471162964,3.23108846276028,0.152475335965032,0.441767380317685,-0.689408857334243,0.308833613549231
"CS_281",0.57572661345587,0.439032717760752,7.85207607626607,-0.198857338311324,0.051464222425303,-0.198404016496618,-0.101922218565274,-8.73283596297245,-0.354622529664801,1.25755386992618,-0.446473420389043,0.17505073394158,-11.5251747880258,-0.407161906403128,1.02170055579631,-0.199304623463135,-0.101000104732916,-8.69703903418478,-0.353461893672037,1.25405778894293
"CS_282",1.30352500067161,0.224968127891673,-3.27717369119799,-0.442590685057526,0.694543210147601,2.03414597967768,0.269674511575709,14.0990335585684,-1.01182284915953,1.04490624713458,1.91773271734806,0.192142094666501,-4.82618632891522,-0.641656526470804,0.726504392948351,2.03028861233203,0.270287864740134,14.1156205869791,-1.01008550446635,1.04156553245908
"CS_285",-1.99923259277527,0.0478112259310571,-1.20738630888939,-0.161036646574845,0.19262790265703,-1.73226660484344,0.0124152368627208,5.19457006499941,0.00836601889333433,0.417962393731783,-3.73318352167455,0.115230971404361,-6.49820139293474,-0.547858678443732,0.465044934425864,-1.73113578400944,0.0132423474126377,5.25166549321353,0.00920812391784158,0.415079741791155
"CS_287",1.3971598808982,-0.291739502826791,-24.2823521911332,-1.60662753072472,2.29831946611358,1.07873157083453,0.0231343733090954,-5.10916626327309,-0.931583275267733,0.865255669258937,2.69653003330852,-0.28641600563126,-1.33644682710544,-0.360262982389592,0.515649990914084,1.07613954199174,0.0239525773012834,-5.05525903442049,-0.929916342683321,0.862046212326171
"CS_289",2.97192832107261,-0.402462566552176,0.443623131438242,-0.417376890566538,0.890603877136103,1.20222050803194,-0.334170174903389,4.42789232018638,0.401922024172156,-0.634276705254195,4.48127388238457,-0.57269629777367,5.65031764520243,0.530816573867583,-0.0663081587004516,1.19946493203572,-0.333055085653573,4.46146794609489,0.402418774567923,-0.636390561844472
"CS_290",-2.98665496607382,-0.240068739754945,-6.10919718373114,0.21717027078995,0.349476436247834,-2.55444294986833,-0.448507630331384,-9.83300133669546,0.443952277163097,0.0219978547405364,-3.83053318616961,-0.435965411974309,-17.4227616913976,-0.300573442736001,0.97531258734877,-2.55222324930228,-0.447297537799126,-9.79644431713231,0.444412145025698,0.0194045055798432
