"TPsize","Trait","Seed","r"
96,"Starch",12366,0.463875083392431
96,"Starch",12367,0.349203876418254
96,"Starch",12368,0.377315906913558
96,"Starch",12369,0.525623970232419
96,"Starch",12370,0.397791102772391
96,"Starch",12371,0.369791405921868
96,"Starch",12372,0.395923458656893
96,"Starch",12373,0.412211780288756
96,"Starch",12374,0.380718797336082
96,"Protein",12345,0.386203873868887
96,"Protein",12346,0.506179076297489
96,"Protein",12347,0.422574834918269
96,"Protein",12348,0.417351962273129
96,"Protein",12349,0.508543084268967
96,"Protein",12350,0.452861901141765
96,"Protein",12351,0.4425828244305
96,"Protein",12352,0.337536891077816
96,"Protein",12353,0.463485249301904
96,"Protein",12354,0.500467378113005
96,"Protein",12355,0.403681493461511
96,"Protein",12356,0.488491141597696
96,"Protein",12357,0.468448094661397
96,"Protein",12358,0.374953426746225
96,"Protein",12359,0.372013692608252
96,"Protein",12360,0.480155217488021
96,"Protein",12361,0.497086856823605
96,"Protein",12362,0.442927768564526
96,"Protein",12363,0.427680950604874
96,"Protein",12364,0.477596211048562
96,"Protein",12365,0.445469557544811
96,"Protein",12366,0.537401996024662
96,"Protein",12367,0.403798002880258
96,"Protein",12368,0.406866822077284
96,"Protein",12369,0.508683220040524
96,"Protein",12370,0.405882632916052
96,"Protein",12371,0.391453713955132
96,"Protein",12372,0.407000486922185
96,"Protein",12373,0.271763508929091
96,"Protein",12374,0.188718185019071
96,"Gross_Energy",12345,0.566402519693616
96,"Gross_Energy",12346,0.604896761062961
96,"Gross_Energy",12347,0.545382707157148
96,"Gross_Energy",12348,0.526534804189265
96,"Gross_Energy",12349,0.718715999446255
96,"Gross_Energy",12350,0.524092524687107
96,"Gross_Energy",12351,0.586848429199543
96,"Gross_Energy",12352,0.611934107485655
96,"Gross_Energy",12353,0.514132727956649
96,"Gross_Energy",12354,0.577854100279158
96,"Gross_Energy",12355,0.527285224356812
96,"Gross_Energy",12356,0.589016115864743
96,"Gross_Energy",12357,0.577361311915597
96,"Gross_Energy",12358,0.531537435849199
96,"Gross_Energy",12359,0.522105015438684
96,"Gross_Energy",12360,0.561570113528379
96,"Gross_Energy",12361,0.588209579932191
96,"Gross_Energy",12362,0.630637089646667
96,"Gross_Energy",12363,0.664001184217565
96,"Gross_Energy",12364,0.554449152971031
96,"Gross_Energy",12365,0.579759558093679
96,"Gross_Energy",12366,0.592635834342202
96,"Gross_Energy",12367,0.619723641101719
96,"Gross_Energy",12368,0.492991194613927
96,"Gross_Energy",12369,0.603718069721502
96,"Gross_Energy",12370,0.457887511823945
96,"Gross_Energy",12371,0.596297528960499
96,"Gross_Energy",12372,0.593163016920153
96,"Gross_Energy",12373,0.615911080596975
96,"Gross_Energy",12374,0.571446983795195
132,"Amylose",12345,0.586631763908068
132,"Amylose",12346,0.655320342527742
132,"Amylose",12347,0.584288244808445
132,"Amylose",12348,0.632562478190393
132,"Amylose",12349,0.573898880776914
132,"Amylose",12350,0.640232180954432
132,"Amylose",12351,0.597108397653913
132,"Amylose",12352,0.591418621563578
132,"Amylose",12353,0.655598911782074
132,"Amylose",12354,0.567232068419916
132,"Amylose",12355,0.587405443638271
132,"Amylose",12356,0.609308851010986
132,"Amylose",12357,0.548270304741321
132,"Amylose",12358,0.63436222778074
132,"Amylose",12359,0.581055470184995
132,"Amylose",12360,0.612953007961107
132,"Amylose",12361,0.598390359775815
132,"Amylose",12362,0.568342136439739
132,"Amylose",12363,0.567387806893692
132,"Amylose",12364,0.599180279757436
132,"Amylose",12365,0.581197227599259
132,"Amylose",12366,0.465017458410097
132,"Amylose",12367,0.616358646424002
132,"Amylose",12368,0.608891695784544
132,"Amylose",12369,0.508036281601982
132,"Amylose",12370,0.638714627768925
132,"Amylose",12371,0.614536177316972
132,"Amylose",12372,0.613096557898555
132,"Amylose",12373,0.541790143630613
132,"Amylose",12374,0.57573356625183
132,"Fat",12345,0.662621011091806
132,"Fat",12346,0.643568131491662
132,"Fat",12347,0.662163879032002
132,"Fat",12348,0.636124707986146
132,"Fat",12349,0.68633110248462
132,"Fat",12350,0.661331286733107
132,"Fat",12351,0.669893764327033
132,"Fat",12352,0.674752249494353
132,"Fat",12353,0.646805999277415
132,"Fat",12354,0.601039195070849
132,"Fat",12355,0.599205741384693
132,"Fat",12356,0.629459421815251
132,"Fat",12357,0.63347807862344
132,"Fat",12358,0.658338606705565
132,"Fat",12359,0.647234549083711
132,"Fat",12360,0.715177059774734
132,"Fat",12361,0.662477345273586
132,"Fat",12362,0.696660672305901
132,"Fat",12363,0.670485787603964
132,"Fat",12364,0.720151232202439
132,"Fat",12365,0.69055556019041
132,"Fat",12366,0.63257717991624
132,"Fat",12367,0.676618416517437
132,"Fat",12368,0.691166879121873
132,"Fat",12369,0.618287764576767
132,"Fat",12370,0.655803700609616
132,"Fat",12371,0.622317019661238
132,"Fat",12372,0.683054995556209
132,"Fat",12373,0.663010653240441
132,"Fat",12374,0.692531153324128
132,"Starch",12345,0.445927542993655
132,"Starch",12346,0.450486485344426
132,"Starch",12347,0.414497373456383
132,"Starch",12348,0.445847728413184
132,"Starch",12349,0.547974692533555
132,"Starch",12350,0.470254888693402
132,"Starch",12351,0.502930664142541
132,"Starch",12352,0.497301945084046
132,"Starch",12353,0.520801141053939
132,"Starch",12354,0.507587247196243
132,"Starch",12355,0.481902724226016
132,"Starch",12356,0.429705260044172
132,"Starch",12357,0.488643755418775
132,"Starch",12358,0.473312140409432
132,"Starch",12359,0.412964424808158
132,"Starch",12360,0.49866111309231
132,"Starch",12361,0.505474613044869
132,"Starch",12362,0.458219617705295
132,"Starch",12363,0.512276053214138
132,"Starch",12364,0.514059117049361
132,"Starch",12365,0.49525703682401
132,"Starch",12366,0.457486557415256
132,"Starch",12367,0.465835645519018
132,"Starch",12368,0.480464624688859
132,"Starch",12369,0.446772181922258
132,"Starch",12370,0.449764750726137
132,"Starch",12371,0.451077213945202
132,"Starch",12372,0.460142950502552
132,"Starch",12373,0.471146180937336
132,"Starch",12374,0.485996776704147
132,"Protein",12345,0.421388933418675
132,"Protein",12346,0.499468616433235
132,"Protein",12347,0.466483985520863
132,"Protein",12348,0.457005734063525
132,"Protein",12349,0.553725523154962
132,"Protein",12350,0.446028253870172
132,"Protein",12351,0.527633851559582
132,"Protein",12352,0.470666840851395
132,"Protein",12353,0.520791131515422
132,"Protein",12354,0.544883160739845
132,"Protein",12355,0.51004226200464
132,"Protein",12356,0.487162207185336
132,"Protein",12357,0.511636448556704
132,"Protein",12358,0.472159712808934
132,"Protein",12359,0.490758949897082
132,"Protein",12360,0.483974815165481
132,"Protein",12361,0.495389617307626
132,"Protein",12362,0.465285565746724
132,"Protein",12363,0.527505528574027
132,"Protein",12364,0.485384907792642
132,"Protein",12365,0.487558062380066
132,"Protein",12366,0.507293078404281
132,"Protein",12367,0.48683751267593
132,"Protein",12368,0.466228596099081
132,"Protein",12369,0.478711840438372
132,"Protein",12370,0.468411952222093
132,"Protein",12371,0.499901888968129
132,"Protein",12372,0.420977707275323
132,"Protein",12373,0.422928035788821
132,"Protein",12374,0.43183122218223
132,"Gross_Energy",12345,0.624935965766377
132,"Gross_Energy",12346,0.578396803872788
132,"Gross_Energy",12347,0.541204401800319
132,"Gross_Energy",12348,0.538236531634317
132,"Gross_Energy",12349,0.663979279744522
132,"Gross_Energy",12350,0.573121047521674
132,"Gross_Energy",12351,0.606607294736046
132,"Gross_Energy",12352,0.61269209485744
132,"Gross_Energy",12353,0.589585043718652
132,"Gross_Energy",12354,0.569076860755181
132,"Gross_Energy",12355,0.589096971823794
132,"Gross_Energy",12356,0.554256351656385
132,"Gross_Energy",12357,0.604259924579384
132,"Gross_Energy",12358,0.582414159861927
132,"Gross_Energy",12359,0.542323165444739
132,"Gross_Energy",12360,0.656076660960465
132,"Gross_Energy",12361,0.622560579856055
132,"Gross_Energy",12362,0.605407079624418
132,"Gross_Energy",12363,0.613330642107606
132,"Gross_Energy",12364,0.632317760622209
132,"Gross_Energy",12365,0.582621066857039
132,"Gross_Energy",12366,0.540756227174608
132,"Gross_Energy",12367,0.608946649346247
132,"Gross_Energy",12368,0.600660433745833
132,"Gross_Energy",12369,0.533178500673935
132,"Gross_Energy",12370,0.552844239682176
132,"Gross_Energy",12371,0.587239090298852
132,"Gross_Energy",12372,0.609508423475659
132,"Gross_Energy",12373,0.602068084660418
132,"Gross_Energy",12374,0.594255006174919
152,"Amylose",12345,0.593734750509937
152,"Amylose",12346,0.64903317499562
152,"Amylose",12347,0.587947082498068
152,"Amylose",12348,0.625944338270926
152,"Amylose",12349,0.593274308306623
152,"Amylose",12350,0.598834476752684
152,"Amylose",12351,0.62742297495197
152,"Amylose",12352,0.616345050369048
152,"Amylose",12353,0.657942177411904
152,"Amylose",12354,0.612019645193764
152,"Amylose",12355,0.652530136746079
152,"Amylose",12356,0.631093844186799
152,"Amylose",12357,0.610391405680964
152,"Amylose",12358,0.632572413468685
152,"Amylose",12359,0.596865540857585
152,"Amylose",12360,0.604996150601001
152,"Amylose",12361,0.618996552692445
152,"Amylose",12362,0.565757256267766
152,"Amylose",12363,0.607797688404088
152,"Amylose",12364,0.631876698815436
152,"Amylose",12365,0.611096418063655
152,"Amylose",12366,0.596005828011771
152,"Amylose",12367,0.616387279382041
152,"Amylose",12368,0.607200664417432
152,"Amylose",12369,0.569729353312559
152,"Amylose",12370,0.624879095048408
152,"Amylose",12371,0.607525120909931
152,"Amylose",12372,0.640736180287016
152,"Amylose",12373,0.607658050764726
152,"Amylose",12374,0.614634646601219
152,"Fat",12345,0.676959671292107
152,"Fat",12346,0.673865371013759
152,"Fat",12347,0.692140041163348
152,"Fat",12348,0.67117242582719
152,"Fat",12349,0.677158531710938
152,"Fat",12350,0.690325774728881
152,"Fat",12351,0.681976138460636
152,"Fat",12352,0.689965172494778
152,"Fat",12353,0.664988593642424
152,"Fat",12354,0.647372437298234
152,"Fat",12355,0.631124425599866
152,"Fat",12356,0.637964626512776
152,"Fat",12357,0.652013304567733
152,"Fat",12358,0.698606353695372
152,"Fat",12359,0.671642641874094
152,"Fat",12360,0.683992318813488
152,"Fat",12361,0.673257246283861
152,"Fat",12362,0.698874194265167
152,"Fat",12363,0.680997579442808
152,"Fat",12364,0.689298845076474
152,"Fat",12365,0.692889394242434
152,"Fat",12366,0.638365631373893
152,"Fat",12367,0.682163534980581
152,"Fat",12368,0.687442665620912
152,"Fat",12369,0.661247428568199
152,"Fat",12370,0.684421608953067
152,"Fat",12371,0.660733143088503
152,"Fat",12372,0.673353546847376
152,"Fat",12373,0.65594674326594
152,"Fat",12374,0.690061195559999
152,"Starch",12345,0.468437472005387
152,"Starch",12346,0.491999412247908
152,"Starch",12347,0.504606901238467
152,"Starch",12348,0.451004959457564
152,"Starch",12349,0.568841896564145
152,"Starch",12350,0.537835844881365
152,"Starch",12351,0.488529024306683
152,"Starch",12352,0.516962670975297
152,"Starch",12353,0.542873645712995
152,"Starch",12354,0.502501360748191
152,"Starch",12355,0.518202726211898
152,"Starch",12356,0.4546095215866
152,"Starch",12357,0.516785808078602
152,"Starch",12358,0.495841433531406
152,"Starch",12359,0.483567907186006
152,"Starch",12360,0.512343697471954
152,"Starch",12361,0.556830890982846
152,"Starch",12362,0.557499863575799
152,"Starch",12363,0.540865538810128
152,"Starch",12364,0.541504841885109
152,"Starch",12365,0.512372458844619
152,"Starch",12366,0.509816621528534
152,"Starch",12367,0.483980008436063
152,"Starch",12368,0.491377808124346
152,"Starch",12369,0.474854130424517
152,"Starch",12370,0.48647683881506
152,"Starch",12371,0.444570765690405
152,"Starch",12372,0.505635161667666
152,"Starch",12373,0.478266550151295
152,"Starch",12374,0.50462247012517
152,"Protein",12345,0.453004035503204
152,"Protein",12346,0.521305018346957
152,"Protein",12347,0.508614324670264
152,"Protein",12348,0.471094614063538
152,"Protein",12349,0.561862978398863
152,"Protein",12350,0.504572276262867
152,"Protein",12351,0.516663461439332
152,"Protein",12352,0.489745679979277
152,"Protein",12353,0.536859918048538
152,"Protein",12354,0.513237116503692
152,"Protein",12355,0.522599837122952
152,"Protein",12356,0.519586851054446
152,"Protein",12357,0.53077783407522
152,"Protein",12358,0.486043741494715
152,"Protein",12359,0.518372757670766
152,"Protein",12360,0.533202149764394
152,"Protein",12361,0.544345794688553
152,"Protein",12362,0.54809456739908
152,"Protein",12363,0.53357980631696
152,"Protein",12364,0.533358662068084
152,"Protein",12365,0.535567637988915
152,"Protein",12366,0.539525398458236
152,"Protein",12367,0.515717523352327
152,"Protein",12368,0.504297150985602
152,"Protein",12369,0.497396365691062
152,"Protein",12370,0.507951671772371
152,"Protein",12371,0.44308170666863
152,"Protein",12372,0.489780650530621
152,"Protein",12373,0.474895268428663
152,"Protein",12374,0.499926027682388
152,"Gross_Energy",12345,0.615614209018679
152,"Gross_Energy",12346,0.599964640889892
152,"Gross_Energy",12347,0.617089546496552
152,"Gross_Energy",12348,0.573324974013769
152,"Gross_Energy",12349,0.644786957140252
152,"Gross_Energy",12350,0.626103118196582
152,"Gross_Energy",12351,0.611947264208878
152,"Gross_Energy",12352,0.613002835631884
152,"Gross_Energy",12353,0.611753537451568
152,"Gross_Energy",12354,0.584191044043214
152,"Gross_Energy",12355,0.618467898040279
152,"Gross_Energy",12356,0.556260661686366
152,"Gross_Energy",12357,0.611488750081072
152,"Gross_Energy",12358,0.594665481532563
152,"Gross_Energy",12359,0.582905504160842
152,"Gross_Energy",12360,0.609673983142586
152,"Gross_Energy",12361,0.633900842375068
152,"Gross_Energy",12362,0.639706703862264
152,"Gross_Energy",12363,0.632782771175836
152,"Gross_Energy",12364,0.618047465052114
152,"Gross_Energy",12365,0.619948366226924
152,"Gross_Energy",12366,0.577355504211741
152,"Gross_Energy",12367,0.604431957967525
152,"Gross_Energy",12368,0.612556888863576
152,"Gross_Energy",12369,0.588029702846757
152,"Gross_Energy",12370,0.598777709151945
152,"Gross_Energy",12371,0.607363132199717
152,"Gross_Energy",12372,0.617599030742351
152,"Gross_Energy",12373,0.578086129965036
152,"Gross_Energy",12374,0.619196604803298
