"Trait","TPsize","Seed","r"
"Starch","120","12366","0.174278923346402"
"Starch","120","12367","-0.11675704253429"
"Starch","120","12368","0.1794601615348"
"Starch","120","12369","-0.133142553844787"
"Starch","120","12370","-0.106977803948015"
"Starch","120","12371","-0.0792842762191896"
"Starch","120","12372","-0.257483196942955"
"Starch","120","12373","0.149539954300505"
"Starch","120","12374","-0.163536623310421"
"Protein","120","12345","-0.0122735675699006"
"Protein","120","12346","-0.115284364870816"
"Protein","120","12347","0.0613453366716381"
"Protein","120","12348","-0.0513009673785815"
"Protein","120","12349","-0.189048769082623"
"Protein","120","12350","-0.112484140344764"
"Protein","120","12351","0.125053357892463"
"Protein","120","12352","0.0361657341191965"
"Protein","120","12353","-0.279118548124303"
"Protein","120","12354","-0.0100150410143094"
"Protein","120","12355","-0.0841874134705192"
"Protein","120","12356","0.123584690581362"
"Protein","120","12357","0.0516638587992086"
"Protein","120","12358","-0.244089376522125"
"Protein","120","12359","0.0440083058748254"
"Protein","120","12360","0.0363923683989596"
"Protein","120","12361","0.0866732674416285"
"Protein","120","12362","0.0011762029755796"
"Protein","120","12363","-0.0672897932621491"
"Protein","120","12364","-0.00562715748235657"
"Protein","120","12365","-0.0428159688479866"
"Protein","120","12366","0.242455566837471"
"Protein","120","12367","0.0216888259388625"
"Protein","120","12368","0.196857173305602"
"Protein","120","12369","0.00939234952592984"
"Protein","120","12370","-0.0482233772816062"
"Protein","120","12371","-0.056740317998624"
"Protein","120","12372","-0.145280904858714"
"Protein","120","12373","0.130170195901817"
"Protein","120","12374","-0.0481875732593882"
"Gross_Energy","120","12345","0.646732604173823"
"Gross_Energy","120","12346","0.441092205326517"
"Gross_Energy","120","12347","0.577677980334802"
"Gross_Energy","120","12348","0.481937755721545"
"Gross_Energy","120","12349","0.4734474663746"
"Gross_Energy","120","12350","0.442083310858689"
"Gross_Energy","120","12351","0.482900321005925"
"Gross_Energy","120","12352","0.483549167560501"
"Gross_Energy","120","12353","0.507746357311832"
"Gross_Energy","120","12354","0.421185604069998"
"Gross_Energy","120","12355","0.587700498637961"
"Gross_Energy","120","12356","0.423736893082324"
"Gross_Energy","120","12357","0.570801085656673"
"Gross_Energy","120","12358","0.563460520685296"
"Gross_Energy","120","12359","0.471216478167558"
"Gross_Energy","120","12360","0.54935937438119"
"Gross_Energy","120","12361","0.605009625100252"
"Gross_Energy","120","12362","0.598150585693292"
"Gross_Energy","120","12363","0.615527490509751"
"Gross_Energy","120","12364","0.593494275890045"
"Gross_Energy","120","12365","0.56053959128223"
"Gross_Energy","120","12366","0.435000561744695"
"Gross_Energy","120","12367","0.390517409657456"
"Gross_Energy","120","12368","0.500776341746552"
"Gross_Energy","120","12369","0.387774267115764"
"Gross_Energy","120","12370","0.530104116556376"
"Gross_Energy","120","12371","0.558495036251718"
"Gross_Energy","120","12372","0.572485291961798"
"Gross_Energy","120","12373","0.528610639273724"
"Gross_Energy","120","12374","0.468483640375015"
"Amylose","165","12345","-0.344158854568778"
"Amylose","165","12346","0.0102266881763583"
"Amylose","165","12347","0.0407309297479559"
"Amylose","165","12348","-0.0650160808901242"
"Amylose","165","12349","-0.146981183082836"
"Amylose","165","12350","-0.20895751797896"
"Amylose","165","12351","-0.173314359168175"
"Amylose","165","12352","0.100815062350162"
"Amylose","165","12353","-0.195532461831565"
"Amylose","165","12354","-0.029671785538023"
"Amylose","165","12355","-0.0249662675824579"
"Amylose","165","12356","-0.152298500953106"
"Amylose","165","12357","0.0874030108967755"
"Amylose","165","12358","0.108077997520231"
"Amylose","165","12359","-0.0962785921718958"
"Amylose","165","12360","-0.143676712331295"
"Amylose","165","12361","-0.075955552112322"
"Amylose","165","12362","-0.259301525939312"
"Amylose","165","12363","-0.0409197792364431"
"Amylose","165","12364","-0.0563883961314645"
"Amylose","165","12365","-0.118645393963103"
"Amylose","165","12366","-0.0411790965270777"
"Amylose","165","12367","-0.0266628530927409"
"Amylose","165","12368","-0.260217372401953"
"Amylose","165","12369","-0.201223634856432"
"Amylose","165","12370","-0.142021753163925"
"Amylose","165","12371","0.0147352873981411"
"Amylose","165","12372","-0.0364307101366518"
"Amylose","165","12373","-0.0964034182436215"
"Amylose","165","12374","-0.0710566176720902"
"Fat","165","12345","-0.129263498358396"
"Fat","165","12346","0.0229464825545264"
"Fat","165","12347","-0.0616464800208246"
"Fat","165","12348","-0.0367564171387826"
"Fat","165","12349","-0.15367854545881"
"Fat","165","12350","-0.0629836552311948"
"Fat","165","12351","-0.135429620904978"
"Fat","165","12352","0.0146813610111834"
"Fat","165","12353","-0.104118734865332"
"Fat","165","12354","-0.0530829913188999"
"Fat","165","12355","-0.130681200648233"
"Fat","165","12356","-0.100683037594405"
"Fat","165","12357","0.0063745539349805"
"Fat","165","12358","0.074745436604924"
"Fat","165","12359","-0.0480688430994224"
"Fat","165","12360","-0.0257219412849628"
"Fat","165","12361","0.0811413668281248"
"Fat","165","12362","-0.0947012345608396"
"Fat","165","12363","0.0198845410556609"
"Fat","165","12364","-0.143625150221935"
"Fat","165","12365","0.107737941310388"
"Fat","165","12366","-0.109138922136258"
"Fat","165","12367","-0.0204741995721835"
"Fat","165","12368","-0.0708910740039409"
"Fat","165","12369","-0.21801167108643"
"Fat","165","12370","-0.138905228241358"
"Fat","165","12371","-0.214785580705497"
"Fat","165","12372","-0.223993639772538"
"Fat","165","12373","0.00885907146699479"
"Fat","165","12374","-0.0779890684212229"
"Starch","165","12345","-0.0807526315848056"
"Starch","165","12346","-0.0271303087507395"
"Starch","165","12347","-0.00421595848783992"
"Starch","165","12348","0.0265266036343803"
"Starch","165","12349","-0.107699952221928"
"Starch","165","12350","-0.054347029725974"
"Starch","165","12351","-0.0901121466305781"
"Starch","165","12352","0.172950698941297"
"Starch","165","12353","-0.0548709183396906"
"Starch","165","12354","0.0588701605908988"
"Starch","165","12355","-0.222543683011632"
"Starch","165","12356","-0.00868829770477271"
"Starch","165","12357","-0.0512575302386139"
"Starch","165","12358","-0.0596889221802516"
"Starch","165","12359","0.128727474853052"
"Starch","165","12360","0.0313468968698108"
"Starch","165","12361","0.0961206431754117"
"Starch","165","12362","-0.0304902282687661"
"Starch","165","12363","-0.246163464897591"
"Starch","165","12364","-0.180965558907898"
"Starch","165","12365","0.0208825704959408"
"Starch","165","12366","0.0754716351900307"
"Starch","165","12367","-0.0528925783944087"
"Starch","165","12368","0.0586444009329993"
"Starch","165","12369","-0.0493772438806842"
"Starch","165","12370","-0.153471600620484"
"Starch","165","12371","-0.192539746233835"
"Starch","165","12372","-0.234750776606861"
"Starch","165","12373","0.103476467875789"
"Starch","165","12374","-0.0173257109328065"
"Protein","165","12345","0.0453800545600474"
"Protein","165","12346","0.00819621821920602"
"Protein","165","12347","0.0611346310087113"
"Protein","165","12348","0.0291562091088355"
"Protein","165","12349","0.0227420448469292"
"Protein","165","12350","-0.00335701119929621"
"Protein","165","12351","-0.0286527966461067"
"Protein","165","12352","-0.0357338909499377"
"Protein","165","12353","-0.126593097385013"
"Protein","165","12354","0.0152138528817251"
"Protein","165","12355","-0.0946997858341993"
"Protein","165","12356","-0.00700015780392603"
"Protein","165","12357","-0.053689699261094"
"Protein","165","12358","-0.0766922856544802"
"Protein","165","12359","0.184785479632016"
"Protein","165","12360","-0.00872897822973449"
"Protein","165","12361","0.154048318172787"
"Protein","165","12362","-0.00039996563822735"
"Protein","165","12363","-0.193809935464508"
"Protein","165","12364","0.0269718442750927"
"Protein","165","12365","0.0366304297572922"
"Protein","165","12366","0.0953783359783688"
"Protein","165","12367","0.00717889077478677"
"Protein","165","12368","0.0543910063267061"
"Protein","165","12369","0.0473978012423104"
"Protein","165","12370","0.0468575249274788"
"Protein","165","12371","-0.0680892877078658"
"Protein","165","12372","-0.106996634544351"
"Protein","165","12373","0.0537438733594055"
"Protein","165","12374","-0.0253831362107153"
"Gross_Energy","165","12345","0.544843511145481"
"Gross_Energy","165","12346","0.547042045603065"
"Gross_Energy","165","12347","0.608782428634097"
"Gross_Energy","165","12348","0.566659226313053"
"Gross_Energy","165","12349","0.53882747944169"
"Gross_Energy","165","12350","0.568201178434105"
"Gross_Energy","165","12351","0.527174048620072"
"Gross_Energy","165","12352","0.608874849802074"
"Gross_Energy","165","12353","0.522505890356991"
"Gross_Energy","165","12354","0.543407452444658"
"Gross_Energy","165","12355","0.66142727101936"
"Gross_Energy","165","12356","0.444182595071217"
"Gross_Energy","165","12357","0.636842086131273"
"Gross_Energy","165","12358","0.496839101308286"
"Gross_Energy","165","12359","0.568298702311227"
"Gross_Energy","165","12360","0.570022385396158"
"Gross_Energy","165","12361","0.522815299113066"
"Gross_Energy","165","12362","0.653634011899792"
"Gross_Energy","165","12363","0.642921750462313"
"Gross_Energy","165","12364","0.604937207467093"
"Gross_Energy","165","12365","0.577425085623056"
"Gross_Energy","165","12366","0.459140287664594"
"Gross_Energy","165","12367","0.550470612137871"
"Gross_Energy","165","12368","0.511941587756892"
"Gross_Energy","165","12369","0.504141211499156"
"Gross_Energy","165","12370","0.553932367834769"
"Gross_Energy","165","12371","0.592400533152205"
"Gross_Energy","165","12372","0.530409626133117"
"Gross_Energy","165","12373","0.601133842847358"
"Gross_Energy","165","12374","0.548944962481208"
"Amylose","190","12345","-0.207382701974205"
"Amylose","190","12346","-0.0510295116672208"
"Amylose","190","12347","0.0477919264243781"
"Amylose","190","12348","-0.106789059452164"
"Amylose","190","12349","-0.167810117260897"
"Amylose","190","12350","-0.140592632113368"
"Amylose","190","12351","-0.142674864466801"
"Amylose","190","12352","0.0687922669039462"
"Amylose","190","12353","-0.206822168449783"
"Amylose","190","12354","-0.0255087799033043"
"Amylose","190","12355","0.0106293463340159"
"Amylose","190","12356","-0.178123595375597"
"Amylose","190","12357","0.0526163454727648"
"Amylose","190","12358","0.00907236191562447"
"Amylose","190","12359","-0.0835615922398718"
"Amylose","190","12360","-0.198014302831142"
"Amylose","190","12361","-0.13926420670027"
"Amylose","190","12362","-0.187583580602532"
"Amylose","190","12363","-0.0324149975072278"
"Amylose","190","12364","-0.0323956372649273"
"Amylose","190","12365","-0.094693436316694"
"Amylose","190","12366","-0.0161272785435507"
"Amylose","190","12367","-0.0459909822443167"
"Amylose","190","12368","-0.154146783344585"
"Amylose","190","12369","-0.178756622332923"
"Amylose","190","12370","-0.0779448265238046"
"Amylose","190","12371","0.0209387838266916"
"Amylose","190","12372","-0.0547194958468178"
"Amylose","190","12373","-0.0278492990728709"
"Amylose","190","12374","-0.0406793559745002"
"Fat","190","12345","-0.0333590233263094"
"Fat","190","12346","0.00102392276043761"
"Fat","190","12347","-0.0795569306933503"
"Fat","190","12348","-0.0383849427063526"
"Fat","190","12349","-0.133328886014256"
"Fat","190","12350","-0.0969444770708586"
"Fat","190","12351","-0.127328906175446"
"Fat","190","12352","0.0929709978359589"
"Fat","190","12353","-0.148767358621219"
"Fat","190","12354","-0.0851554090549251"
"Fat","190","12355","-0.214762951726515"
"Fat","190","12356","-0.0453264066502744"
"Fat","190","12357","-0.0214499699156547"
"Fat","190","12358","-0.0092975579746472"
"Fat","190","12359","0.0290684083956165"
"Fat","190","12360","-0.0154278693308977"
"Fat","190","12361","0.0958907368064462"
"Fat","190","12362","-0.0773040076200444"
"Fat","190","12363","-0.0289940449146506"
"Fat","190","12364","-0.219518082037446"
"Fat","190","12365","0.0770608083219286"
"Fat","190","12366","-0.0446758935866326"
"Fat","190","12367","0.00190622505358075"
"Fat","190","12368","-0.108178284158514"
"Fat","190","12369","-0.1961835147951"
"Fat","190","12370","-0.1451944965837"
"Fat","190","12371","-0.153446615670551"
"Fat","190","12372","-0.175025484241314"
"Fat","190","12373","0.0400976585505698"
"Fat","190","12374","-0.108458353394618"
"Starch","190","12345","0.0746518279591041"
"Starch","190","12346","0.00540627293691747"
"Starch","190","12347","-0.0459082729334934"
"Starch","190","12348","0.0574512210699084"
"Starch","190","12349","-0.13045790428727"
"Starch","190","12350","-0.0304643274330399"
"Starch","190","12351","-0.0325270086491438"
"Starch","190","12352","0.166944619297957"
"Starch","190","12353","-0.0688724776295519"
"Starch","190","12354","0.0349600080491888"
"Starch","190","12355","-0.26285275326392"
"Starch","190","12356","0.0938444710762093"
"Starch","190","12357","-0.0169689529074627"
"Starch","190","12358","-0.0962433051059624"
"Starch","190","12359","0.09142903769415"
"Starch","190","12360","0.0412483217399534"
"Starch","190","12361","0.135063363952722"
"Starch","190","12362","-0.00727002632008452"
"Starch","190","12363","-0.160593188293838"
"Starch","190","12364","-0.153863350656772"
"Starch","190","12365","0.0468156785106815"
"Starch","190","12366","0.13580109496536"
"Starch","190","12367","0.00406888493156092"
"Starch","190","12368","-0.0787498487086459"
"Starch","190","12369","-0.0613762841523422"
"Starch","190","12370","-0.010855982824028"
"Starch","190","12371","-0.127528470005688"
"Starch","190","12372","-0.162000277906679"
"Starch","190","12373","0.0407891947283884"
"Starch","190","12374","-0.0620049829851109"
"Protein","190","12345","0.196253801611037"
"Protein","190","12346","-0.0103102516895831"
"Protein","190","12347","-0.00251521951047417"
"Protein","190","12348","0.0648222751870918"
"Protein","190","12349","-0.00349385559495395"
"Protein","190","12350","0.039738515439317"
"Protein","190","12351","-0.0220492294132484"
"Protein","190","12352","0.0117966332062763"
"Protein","190","12353","-0.0719893391323723"
"Protein","190","12354","0.0502335958440371"
"Protein","190","12355","-0.159946474641349"
"Protein","190","12356","0.128006520996625"
"Protein","190","12357","0.00408045353513195"
"Protein","190","12358","-0.0624719396303463"
"Protein","190","12359","0.0760846816968807"
"Protein","190","12360","0.0917918795564879"
"Protein","190","12361","0.115695020458978"
"Protein","190","12362","0.00735693883886704"
"Protein","190","12363","-0.127159269038446"
"Protein","190","12364","0.0334084242997916"
"Protein","190","12365","0.0499239022918861"
"Protein","190","12366","0.12798941337778"
"Protein","190","12367","0.0346837788510486"
"Protein","190","12368","-0.0140906392099102"
"Protein","190","12369","0.0296002186444766"
"Protein","190","12370","0.152222641425076"
"Protein","190","12371","0.011054726361855"
"Protein","190","12372","-0.0650616992250272"
"Protein","190","12373","0.00699463942811375"
"Protein","190","12374","-0.024552733275123"
"Gross_Energy","190","12345","0.535034365491312"
"Gross_Energy","190","12346","0.514254924371853"
"Gross_Energy","190","12347","0.62666061569114"
"Gross_Energy","190","12348","0.582991018682664"
"Gross_Energy","190","12349","0.566415093576949"
"Gross_Energy","190","12350","0.570206367814543"
"Gross_Energy","190","12351","0.510121769854505"
"Gross_Energy","190","12352","0.561522573557996"
"Gross_Energy","190","12353","0.569080080675916"
"Gross_Energy","190","12354","0.578632314984709"
"Gross_Energy","190","12355","0.61250550751118"
"Gross_Energy","190","12356","0.498611430184191"
"Gross_Energy","190","12357","0.614262085717197"
"Gross_Energy","190","12358","0.541490382673566"
"Gross_Energy","190","12359","0.590939675527314"
"Gross_Energy","190","12360","0.580381417016013"
"Gross_Energy","190","12361","0.567665103281485"
"Gross_Energy","190","12362","0.664709392193701"
"Gross_Energy","190","12363","0.653044235743206"
"Gross_Energy","190","12364","0.603720599187252"
"Gross_Energy","190","12365","0.535876341652564"
"Gross_Energy","190","12366","0.465649497895265"
"Gross_Energy","190","12367","0.578375207900524"
"Gross_Energy","190","12368","0.495104030562741"
"Gross_Energy","190","12369","0.56061920216514"
"Gross_Energy","190","12370","0.561559805495809"
"Gross_Energy","190","12371","0.618079199707962"
"Gross_Energy","190","12372","0.544232527341664"
"Gross_Energy","190","12373","0.613862813262162"
"Gross_Energy","190","12374","0.608320557198386"
