"Trait","Model","Seed","r"
"Starch","BayesB","12358","0.592293881350549"
"Starch","BayesB","12359","0.604247354977126"
"Starch","BayesB","12360","0.592352369863302"
"Starch","BayesB","12361","0.603328026329447"
"Starch","BayesB","12362","0.588190713696089"
"Starch","BayesB","12363","0.597744402401261"
"Starch","BayesB","12364","0.591089725160131"
"Starch","BayesB","12365","0.602174906252947"
"Starch","BayesB","12366","0.609528715959884"
"Starch","BayesB","12367","0.591810004814264"
"Starch","BayesB","12368","0.600277246048893"
"Starch","BayesB","12369","0.59904725431083"
"Starch","BayesB","12370","0.599381998205202"
"Starch","BayesB","12371","0.605071965730015"
"Starch","BayesB","12372","0.594603859676048"
"Starch","BayesB","12373","0.58655835107783"
"Starch","BayesB","12374","0.621514898656179"
"Protein","BayesB","12345","0.467302798730411"
"Protein","BayesB","12346","0.494865835888599"
"Protein","BayesB","12347","0.427208147883292"
"Protein","BayesB","12348","0.464303544075621"
"Protein","BayesB","12349","0.46796053986823"
"Protein","BayesB","12350","0.464032631565295"
"Protein","BayesB","12351","0.477344598877584"
"Protein","BayesB","12352","0.454420761274464"
"Protein","BayesB","12353","0.480384502162873"
"Protein","BayesB","12354","0.423708457114799"
"Protein","BayesB","12355","0.416898227476401"
"Protein","BayesB","12356","0.445785502626501"
"Protein","BayesB","12357","0.440742703238267"
"Protein","BayesB","12358","0.470222176744332"
"Protein","BayesB","12359","0.461563536539326"
"Protein","BayesB","12360","0.466652336779507"
"Protein","BayesB","12361","0.461790389191606"
"Protein","BayesB","12362","0.461135129682304"
"Protein","BayesB","12363","0.476654102949379"
"Protein","BayesB","12364","0.450395996938913"
"Protein","BayesB","12365","0.455206401818098"
"Protein","BayesB","12366","0.45554778953442"
"Protein","BayesB","12367","0.457313932638268"
"Protein","BayesB","12368","0.47970682642915"
"Protein","BayesB","12369","0.46453076252475"
"Protein","BayesB","12370","0.440219355095048"
"Protein","BayesB","12371","0.435767069970187"
"Protein","BayesB","12372","0.461289595435426"
"Protein","BayesB","12373","0.438530967741979"
"Protein","BayesB","12374","0.478646451825608"
"Cal.g","BayesB","12345","0.588720839687725"
"Cal.g","BayesB","12346","0.585439474207069"
"Cal.g","BayesB","12347","0.54396650382023"
"Cal.g","BayesB","12348","0.574456579172057"
"Cal.g","BayesB","12349","0.570896755490167"
"Cal.g","BayesB","12350","0.572693559554869"
"Cal.g","BayesB","12351","0.556031505668937"
"Cal.g","BayesB","12352","0.587695075224723"
"Cal.g","BayesB","12353","0.573231121507682"
"Cal.g","BayesB","12354","0.566634955730977"
"Cal.g","BayesB","12355","0.562339145600721"
"Cal.g","BayesB","12356","0.558618363560104"
"Cal.g","BayesB","12357","0.5469862500069"
"Cal.g","BayesB","12358","0.576409216501645"
"Cal.g","BayesB","12359","0.579624548991704"
"Cal.g","BayesB","12360","0.56076770584284"
"Cal.g","BayesB","12361","0.563421086260112"
"Cal.g","BayesB","12362","0.547108697756133"
"Cal.g","BayesB","12363","0.568450266044883"
"Cal.g","BayesB","12364","0.562070590572754"
"Cal.g","BayesB","12365","0.598360054785218"
"Cal.g","BayesB","12366","0.562566252419112"
"Cal.g","BayesB","12367","0.553211085947363"
"Cal.g","BayesB","12368","0.561743535153327"
"Cal.g","BayesB","12369","0.549677221734598"
"Cal.g","BayesB","12370","0.559858797768945"
"Cal.g","BayesB","12371","0.557919599435473"
"Cal.g","BayesB","12372","0.55879922874964"
"Cal.g","BayesB","12373","0.568413179999833"
"Cal.g","BayesB","12374","0.558616154564402"
"Amylose","BayesC","12345","0.266249998312124"
"Amylose","BayesC","12346","0.281203600980412"
"Amylose","BayesC","12347","0.287065238218785"
"Amylose","BayesC","12348","0.229731617400023"
"Amylose","BayesC","12349","0.278427489162495"
"Amylose","BayesC","12350","0.273094752722347"
"Amylose","BayesC","12351","0.337929814791262"
"Amylose","BayesC","12352","0.253278819396481"
"Amylose","BayesC","12353","0.312099606204241"
"Amylose","BayesC","12354","0.2589025010651"
"Amylose","BayesC","12355","0.25709703384746"
"Amylose","BayesC","12356","0.281322026862442"
"Amylose","BayesC","12357","0.282652203819592"
"Amylose","BayesC","12358","0.225170068906299"
"Amylose","BayesC","12359","0.283583800091052"
"Amylose","BayesC","12360","0.275633887802834"
"Amylose","BayesC","12361","0.275044156702522"
"Amylose","BayesC","12362","0.285671471866207"
"Amylose","BayesC","12363","0.300067250356789"
"Amylose","BayesC","12364","0.221518821273622"
"Amylose","BayesC","12365","0.253995856676783"
"Amylose","BayesC","12366","0.265713091223972"
"Amylose","BayesC","12367","0.236496783855581"
"Amylose","BayesC","12368","0.260768830330514"
"Amylose","BayesC","12369","0.275602877632113"
"Amylose","BayesC","12370","0.29043546001236"
"Amylose","BayesC","12371","0.238400142257264"
"Amylose","BayesC","12372","0.252143285755222"
"Amylose","BayesC","12373","0.244449835100198"
"Amylose","BayesC","12374","0.29047469277998"
"Fat","BayesC","12345","0.472070827732286"
"Fat","BayesC","12346","0.458867465265215"
"Fat","BayesC","12347","0.44126361686168"
"Fat","BayesC","12348","0.468503873237114"
"Fat","BayesC","12349","0.459322890292671"
"Fat","BayesC","12350","0.479468406864117"
"Fat","BayesC","12351","0.461538383332284"
"Fat","BayesC","12352","0.500839807482618"
"Fat","BayesC","12353","0.458733942239392"
"Fat","BayesC","12354","0.460068841908511"
"Fat","BayesC","12355","0.452286340810879"
"Fat","BayesC","12356","0.458760723727102"
"Fat","BayesC","12357","0.451730791207095"
"Fat","BayesC","12358","0.454710013530431"
"Fat","BayesC","12359","0.474014732344936"
"Fat","BayesC","12360","0.457113306295012"
"Fat","BayesC","12361","0.466784948913631"
"Fat","BayesC","12362","0.428350139499564"
"Fat","BayesC","12363","0.451227940657602"
"Fat","BayesC","12364","0.454655649791216"
"Fat","BayesC","12365","0.473701069498727"
"Fat","BayesC","12366","0.460721599475705"
"Fat","BayesC","12367","0.472914905997374"
"Fat","BayesC","12368","0.458562643777811"
"Fat","BayesC","12369","0.458274744700582"
"Fat","BayesC","12370","0.45498178866349"
"Fat","BayesC","12371","0.445259399394594"
"Fat","BayesC","12372","0.450328826805088"
"Fat","BayesC","12373","0.473810850010821"
"Fat","BayesC","12374","0.447426804690787"
"Starch","BayesC","12345","0.597430478251331"
"Starch","BayesC","12346","0.608528463748425"
"Starch","BayesC","12347","0.574770729468638"
"Starch","BayesC","12348","0.592541626929025"
"Starch","BayesC","12349","0.586362912252327"
"Starch","BayesC","12350","0.590507599288132"
"Starch","BayesC","12351","0.589436175684153"
"Starch","BayesC","12352","0.590526997624233"
"Starch","BayesC","12353","0.59916013957648"
"Starch","BayesC","12354","0.588206949503829"
"Starch","BayesC","12355","0.588116086917209"
"Starch","BayesC","12356","0.587322205555802"
"Starch","BayesC","12357","0.602111963245327"
"Starch","BayesC","12358","0.592529315745875"
"Starch","BayesC","12359","0.602457478146173"
"Starch","BayesC","12360","0.593500252043269"
"Starch","BayesC","12361","0.604078417208374"
"Starch","BayesC","12362","0.591893835228166"
"Starch","BayesC","12363","0.598614141935332"
"Starch","BayesC","12364","0.58558170478305"
"Starch","BayesC","12365","0.601009169413097"
"Starch","BayesC","12366","0.602933347857903"
"Starch","BayesC","12367","0.591037849627788"
"Starch","BayesC","12368","0.597317547198258"
"Starch","BayesC","12369","0.598228072962924"
"Starch","BayesC","12370","0.594778878275364"
"Starch","BayesC","12371","0.606532949322868"
"Starch","BayesC","12372","0.595553201478259"
"Starch","BayesC","12373","0.583607823707826"
"Starch","BayesC","12374","0.623040200637789"
"Protein","BayesC","12345","0.470951510617628"
"Protein","BayesC","12346","0.484606882186353"
"Protein","BayesC","12347","0.426452926368176"
"Protein","BayesC","12348","0.463485868839207"
"Protein","BayesC","12349","0.467209452868983"
"Protein","BayesC","12350","0.463401486050358"
"Protein","BayesC","12351","0.469424839263817"
"Protein","BayesC","12352","0.457870750920244"
"Protein","BayesC","12353","0.476968325905232"
"Protein","BayesC","12354","0.429585145335544"
"Protein","BayesC","12355","0.421194056660931"
"Protein","BayesC","12356","0.445688528575873"
"Protein","BayesC","12357","0.442272602221156"
"Protein","BayesC","12358","0.468296023382546"
"Protein","BayesC","12359","0.45669690976084"
"Protein","BayesC","12360","0.453217480067513"
"Protein","BayesC","12361","0.465126773087792"
"Protein","BayesC","12362","0.465330572239059"
"Protein","BayesC","12363","0.480894422827406"
"Protein","BayesC","12364","0.448983708290804"
"Protein","BayesC","12365","0.456099241016946"
"Protein","BayesC","12366","0.456251357570987"
"Protein","BayesC","12367","0.458528908767774"
"Protein","BayesC","12368","0.483042828777746"
"Protein","BayesC","12369","0.462190238909855"
"Protein","BayesC","12370","0.441465017913373"
"Protein","BayesC","12371","0.431605753290649"
"Protein","BayesC","12372","0.462339463966157"
"Protein","BayesC","12373","0.437537966584912"
"Protein","BayesC","12374","0.468588515181091"
"Cal.g","BayesC","12345","0.586904061905372"
"Cal.g","BayesC","12346","0.583072606685338"
"Cal.g","BayesC","12347","0.543754231537087"
"Cal.g","BayesC","12348","0.573119887319601"
"Cal.g","BayesC","12349","0.572820812726918"
"Cal.g","BayesC","12350","0.571399021956092"
"Cal.g","BayesC","12351","0.561599371027202"
"Cal.g","BayesC","12352","0.590051428038525"
"Cal.g","BayesC","12353","0.570582572297855"
"Cal.g","BayesC","12354","0.566253853177507"
"Cal.g","BayesC","12355","0.559519258471417"
"Cal.g","BayesC","12356","0.561854232062505"
"Cal.g","BayesC","12357","0.548760915902221"
"Cal.g","BayesC","12358","0.575731289825672"
"Cal.g","BayesC","12359","0.581656042298164"
"Cal.g","BayesC","12360","0.556266534421634"
"Cal.g","BayesC","12361","0.566599361387875"
"Cal.g","BayesC","12362","0.543033341356764"
"Cal.g","BayesC","12363","0.56845514565155"
"Cal.g","BayesC","12364","0.564367357692746"
"Cal.g","BayesC","12365","0.596987558805173"
"Cal.g","BayesC","12366","0.563806068138005"
"Cal.g","BayesC","12367","0.555454303048424"
"Cal.g","BayesC","12368","0.564706086680905"
"Cal.g","BayesC","12369","0.551384115271329"
"Cal.g","BayesC","12370","0.558044789393086"
"Cal.g","BayesC","12371","0.556341625882148"
"Cal.g","BayesC","12372","0.560896690241204"
"Cal.g","BayesC","12373","0.567946653827275"
"Cal.g","BayesC","12374","0.557015871002242"
"Amylose","BL","12345","0.281414827228698"
"Amylose","BL","12346","0.285348833717326"
"Amylose","BL","12347","0.296906682395509"
"Amylose","BL","12348","0.253383100592109"
"Amylose","BL","12349","0.286793737608998"
"Amylose","BL","12350","0.281586479544865"
"Amylose","BL","12351","0.337412744552552"
"Amylose","BL","12352","0.249376641581057"
"Amylose","BL","12353","0.326768052524693"
"Amylose","BL","12354","0.272586148712494"
"Amylose","BL","12355","0.26878066348693"
"Amylose","BL","12356","0.297053642124235"
"Amylose","BL","12357","0.284089663004822"
"Amylose","BL","12358","0.259264206683338"
"Amylose","BL","12359","0.293337223770027"
"Amylose","BL","12360","0.275154133177347"
"Amylose","BL","12361","0.280273054757748"
"Amylose","BL","12362","0.283743267796355"
"Amylose","BL","12363","0.302518488976694"
"Amylose","BL","12364","0.24783980585722"
"Amylose","BL","12365","0.284234341345698"
"Amylose","BL","12366","0.270965452466225"
"Amylose","BL","12367","0.245394120674772"
"Amylose","BL","12368","0.263194362867362"
"Amylose","BL","12369","0.287345533786105"
"Amylose","BL","12370","0.291051537764185"
"Amylose","BL","12371","0.251507832565182"
"Amylose","BL","12372","0.261270685311467"
"Amylose","BL","12373","0.250749044090708"
"Amylose","BL","12374","0.29939007740424"
"Fat","BL","12345","0.471361816727531"
"Fat","BL","12346","0.457342960873321"
"Fat","BL","12347","0.440463832037065"
"Fat","BL","12348","0.469140419163924"
"Fat","BL","12349","0.459426688419986"
"Fat","BL","12350","0.478138883500554"
"Fat","BL","12351","0.460490138813146"
"Fat","BL","12352","0.495996674092253"
"Fat","BL","12353","0.456814795565179"
"Fat","BL","12354","0.464214580161254"
"Fat","BL","12355","0.454899078200259"
"Fat","BL","12356","0.455149288289138"
"Fat","BL","12357","0.46067617032372"
"Fat","BL","12358","0.448679510909825"
"Fat","BL","12359","0.470074439910714"
"Fat","BL","12360","0.472578329550224"
"Fat","BL","12361","0.464379931430166"
"Fat","BL","12362","0.431634839195539"
"Fat","BL","12363","0.451731441954738"
"Fat","BL","12364","0.456167153211385"
"Fat","BL","12365","0.466064711405757"
"Fat","BL","12366","0.454873168444263"
"Fat","BL","12367","0.467918491531471"
"Fat","BL","12368","0.458278860364801"
"Fat","BL","12369","0.455338734629807"
"Fat","BL","12370","0.458047633217217"
"Fat","BL","12371","0.445375117072334"
"Fat","BL","12372","0.462597495472271"
"Fat","BL","12373","0.470282254784174"
"Fat","BL","12374","0.447853115922497"
"Starch","BL","12345","0.59062418312985"
"Starch","BL","12346","0.595357972287358"
"Starch","BL","12347","0.565413119631102"
"Starch","BL","12348","0.583266198729176"
"Starch","BL","12349","0.57982301498152"
"Starch","BL","12350","0.586130760566684"
"Starch","BL","12351","0.581957704737725"
"Starch","BL","12352","0.590039281903539"
"Starch","BL","12353","0.589465550394877"
"Starch","BL","12354","0.583352680257265"
"Starch","BL","12355","0.57615123063673"
"Starch","BL","12356","0.584693787019342"
"Starch","BL","12357","0.600825934735735"
"Starch","BL","12358","0.581949790766954"
"Starch","BL","12359","0.592219750087755"
"Starch","BL","12360","0.578015775560634"
"Starch","BL","12361","0.591150614589047"
"Starch","BL","12362","0.583474541961815"
"Starch","BL","12363","0.594177873616832"
"Starch","BL","12364","0.578449993974165"
"Starch","BL","12365","0.594724599379283"
"Starch","BL","12366","0.595491275097787"
"Starch","BL","12367","0.58112507127191"
"Starch","BL","12368","0.587552620028721"
"Starch","BL","12369","0.594443172254785"
"Starch","BL","12370","0.586924825052265"
"Starch","BL","12371","0.59346686317215"
"Starch","BL","12372","0.583639347134824"
"Starch","BL","12373","0.574247278743396"
"Starch","BL","12374","0.611216148730266"
"Protein","BL","12345","0.46432168509546"
"Protein","BL","12346","0.480712903945438"
"Protein","BL","12347","0.42464419420253"
"Protein","BL","12348","0.461252092858572"
"Protein","BL","12349","0.466377104895417"
"Protein","BL","12350","0.458418965936727"
"Protein","BL","12351","0.465536041156637"
"Protein","BL","12352","0.45608366340487"
"Protein","BL","12353","0.473109683659345"
"Protein","BL","12354","0.425485786402162"
"Protein","BL","12355","0.410344430420171"
"Protein","BL","12356","0.44442794364847"
"Protein","BL","12357","0.440377254385354"
"Protein","BL","12358","0.455849815498886"
"Protein","BL","12359","0.455087112704202"
"Protein","BL","12360","0.457170729908617"
"Protein","BL","12361","0.45452432196495"
"Protein","BL","12362","0.461388413344492"
"Protein","BL","12363","0.481065340396275"
"Protein","BL","12364","0.440288098380419"
"Protein","BL","12365","0.454336139240171"
"Protein","BL","12366","0.450311424550347"
"Protein","BL","12367","0.451546116643918"
"Protein","BL","12368","0.481737312202956"
"Protein","BL","12369","0.458344712948904"
"Protein","BL","12370","0.444227856398576"
"Protein","BL","12371","0.427037315406474"
"Protein","BL","12372","0.454682823875502"
"Protein","BL","12373","0.432692948053832"
"Protein","BL","12374","0.467919673459484"
"Cal.g","BL","12345","0.587266843344703"
"Cal.g","BL","12346","0.581292498250615"
"Cal.g","BL","12347","0.535331691524055"
"Cal.g","BL","12348","0.563917194587894"
"Cal.g","BL","12349","0.576624792575041"
"Cal.g","BL","12350","0.56509351840711"
"Cal.g","BL","12351","0.551444903548544"
"Cal.g","BL","12352","0.586714387569352"
"Cal.g","BL","12353","0.567622485891542"
"Cal.g","BL","12354","0.568660136842209"
"Cal.g","BL","12355","0.558015723504827"
"Cal.g","BL","12356","0.554133532002121"
"Cal.g","BL","12357","0.542577934665603"
"Cal.g","BL","12358","0.569828396988007"
"Cal.g","BL","12359","0.588609324367879"
"Cal.g","BL","12360","0.557926420541572"
"Cal.g","BL","12361","0.567582656876324"
"Cal.g","BL","12362","0.531949814645511"
"Cal.g","BL","12363","0.55349539355675"
"Cal.g","BL","12364","0.562418204355098"
"Cal.g","BL","12365","0.603675891371293"
"Cal.g","BL","12366","0.555339417371129"
"Cal.g","BL","12367","0.554277716485708"
"Cal.g","BL","12368","0.556626540473458"
"Cal.g","BL","12369","0.544579171288061"
"Cal.g","BL","12370","0.555455124434463"
"Cal.g","BL","12371","0.550619006621014"
"Cal.g","BL","12372","0.54832643172958"
"Cal.g","BL","12373","0.55946514255749"
"Cal.g","BL","12374","0.551395217303347"
